timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
1460937716,-0.0310859,0.0528964,0.981236,0.0,0.881433,-0.0261628,0.0160023,0.471312,0.25679,-1.0,1,0,0,0,0,0,0
1460947874,-0.0327931,0.0533775,0.981236,0.0,0.881403,-0.0270284,0.0158122,0.471326,0.257892,-1.0,1,0,0,0,0,0,0
1460958024,-0.0349115,0.0544324,0.981236,0.0,0.881357,-0.0282101,0.015778,0.471344,0.258166,-1.0,1,0,0,0,0,0,0
1460968189,-0.0356854,0.0549976,0.981236,0.0,0.881337,-0.0286841,0.0158448,0.471351,0.258554,-1.0,1,0,0,0,0,0,0
1460978406,-0.0366457,0.0544597,0.981236,0.0,0.881332,-0.0289808,0.0153813,0.471357,0.257648,-1.0,1,0,0,0,0,0,0
1460988569,-0.0378346,0.0542657,0.981236,0.0,0.881318,-0.0294591,0.0150156,0.471366,0.256748,-1.0,1,0,0,0,0,0,0
1460998749,-0.0401721,0.0547593,0.981236,0.0,0.881274,-0.0306052,0.0146823,0.471384,0.255017,-1.0,1,0,0,0,0,0,0
1461008912,-0.0412067,0.0534028,0.981236,0.0,0.881281,-0.030742,0.0138404,0.471388,0.249678,-1.0,1,0,0,0,0,0,0
1461019076,-0.0375525,0.0535086,0.981236,0.0,0.881334,-0.0291567,0.0147483,0.471362,0.246409,-1.0,1,0,0,0,0,0,0
1461029416,-0.0339864,0.0553028,0.981236,0.0,0.881356,-0.0280072,0.0163798,0.471337,0.244159,-1.0,1,0,0,0,0,0,0
1461039575,-0.0300925,0.056571,0.981236,0.0,0.881389,-0.0265896,0.0178566,0.471304,0.240956,-1.0,1,0,0,0,0,0,0
1461049733,-0.0286502,0.0565042,0.981236,0.0,0.881409,-0.0259383,0.018167,0.471291,0.239814,-1.0,1,0,0,0,0,0,0
1461059895,-0.0288286,0.0572935,0.981236,0.0,0.881394,-0.0262026,0.018473,0.471293,0.237418,-1.0,1,0,0,0,0,0,0
1461070050,-0.0324215,0.0570816,0.981236,0.0,0.881349,-0.0277361,0.0175328,0.471325,0.235119,-1.0,1,0,0,0,0,0,0
1461080238,-0.0413959,0.057761,0.981236,0.0,0.881204,-0.0318504,0.0157173,0.471401,0.232391,-1.0,1,0,0,0,0,0,0
1461090593,-0.0492616,0.0594706,0.981236,0.0,0.88104,-0.0357177,0.0146169,0.471466,0.2284,-1.0,1,0,0,0,0,0,0
1461100762,-0.0553156,0.0609248,0.981236,0.0,0.880899,-0.0387262,0.0138309,0.471515,0.228492,-1.0,1,0,0,0,0,0,0
1461110926,-0.0521921,0.0587945,0.981236,0.0,0.880999,-0.0368497,0.0136281,0.471484,0.227145,-1.0,1,0,0,0,0,0,0
1461121092,-0.0501011,0.0584515,0.981236,0.0,0.881044,-0.035848,0.0139698,0.471468,0.222672,-1.0,1,0,0,0,0,0,0
1461131440,-0.0511948,0.0599472,0.981236,0.0,0.880995,-0.0366813,0.0143714,0.471482,0.219063,-1.0,1,0,0,0,0,0,0
1461141632,-0.0516637,0.0615187,0.981236,0.0,0.880956,-0.0372572,0.0149536,0.471492,0.218748,-1.0,1,0,0,0,0,0,0
1461151803,-0.0556915,0.0635642,0.981236,0.0,0.880838,-0.039512,0.0149058,0.471531,0.219163,-1.0,1,0,0,0,0,0,0
1461161965,-0.0568519,0.0657545,0.981236,0.0,0.880769,-0.0405377,0.0155977,0.47155,0.218937,-1.0,1,0,0,0,0,0,0
1461172138,-0.056454,0.0676826,0.981236,0.0,0.880736,-0.0408155,0.0165415,0.471556,0.218926,-1.0,1,0,0,0,0,0,0
1461182406,-0.056283,0.0684528,0.981236,0.0,0.880723,-0.0409211,0.0169213,0.471558,0.218018,-1.0,1,0,0,0,0,0,0
1461192695,-0.0532708,0.0672333,0.981236,0.0,0.880809,-0.0393081,0.0170939,0.471527,0.216178,-1.0,1,0,0,0,0,0,0
1461202870,-0.0493957,0.0632067,0.981236,0.0,0.880965,-0.036655,0.0162324,0.47148,0.213738,-1.0,1,0,0,0,0,0,0
1461213042,-0.0439831,0.0615692,0.981236,0.0,0.881092,-0.0338857,0.0167864,0.471431,0.212099,-1.0,1,0,0,0,0,0,0
1461223211,-0.0397249,0.0626439,0.981236,0.0,0.881142,-0.0322625,0.0182639,0.471396,0.211214,-1.0,1,0,0,0,0,0,0
1461233468,-0.0348689,0.0626078,0.981236,0.0,0.881219,-0.0301144,0.0193925,0.47135,0.210829,-1.0,1,0,0,0,0,0,0
1461243638,-0.028929,0.0614653,0.981236,0.0,0.881324,-0.0272283,0.0202886,0.471291,0.209965,-1.0,1,0,0,0,0,0,0
1461253786,-0.0222839,0.0600776,0.981236,0.0,0.881432,-0.0239734,0.0212426,0.471224,0.209349,-1.0,1,0,0,0,0,0,0
1461263970,-0.0163471,0.057574,0.981236,0.0,0.881536,-0.0207676,0.0215375,0.471168,0.21046,-1.0,1,0,0,0,0,0,0
1461274131,-0.0141447,0.0556947,0.981236,0.0,0.881585,-0.0193545,0.0212278,0.47115,0.211304,-1.0,1,0,0,0,0,0,0
1461284355,-0.0163254,0.056078,0.981236,0.0,0.881558,-0.0204059,0.020883,0.471172,0.211482,-1.0,1,0,0,0,0,0,0
1461294524,-0.0178532,0.0561196,0.981236,0.0,0.881542,-0.0210891,0.0205415,0.471188,0.212947,-1.0,1,0,0,0,0,0,0
1461304688,-0.0199602,0.0548871,0.981236,0.0,0.881537,-0.0217277,0.0195016,0.471212,0.212419,-1.0,1,0,0,0,0,0,0
1461314842,-0.0205924,0.0565351,0.981236,0.0,0.881506,-0.0223943,0.0200793,0.471214,0.207913,-1.0,1,0,0,0,0,0,0
1461325004,-0.0200075,0.0579396,0.981236,0.0,0.881491,-0.022467,0.0208363,0.471205,0.206673,-1.0,1,0,0,0,0,0,0
1461335162,-0.0212499,0.0582513,0.981236,0.0,0.881472,-0.023088,0.020681,0.471217,0.20685,-1.0,1,0,0,0,0,0,0
1461345558,-0.0236972,0.0590709,0.981236,0.0,0.88143,-0.0243594,0.0204657,0.471241,0.206157,-1.0,1,0,0,0,0,0,0
1461355717,-0.0281018,0.059072,0.981236,0.0,0.881375,-0.0263008,0.0194283,0.471285,0.206824,-1.0,1,0,0,0,0,0,0
1461365874,-0.0332938,0.0579799,0.981236,0.0,0.881322,-0.0283318,0.0177233,0.471333,0.206441,-1.0,1,0,0,0,0,0,0
1461376031,-0.038519,0.0553423,0.981236,0.0,0.88129,-0.0300139,0.015329,0.471373,0.206503,-1.0,1,0,0,0,0,0,0
1461386175,-0.0399464,0.0535093,0.981236,0.0,0.881299,-0.0302117,0.0141844,0.47138,0.20731,-1.0,1,0,0,0,0,0,0
1461396417,-0.0270563,0.0528348,0.981236,0.0,0.881485,-0.0243724,0.0169247,0.471279,0.203882,-1.0,1,0,0,0,0,0,0
1461406578,-0.0211742,0.0511672,0.981236,0.0,0.881576,-0.0213873,0.0175755,0.471229,0.201987,-1.0,1,0,0,0,0,0,0
1461416749,-0.0267513,0.0482635,0.981236,0.0,0.881554,-0.0231622,0.014981,0.471276,0.201646,-1.0,1,0,0,0,0,0,0
1461426921,-0.0313037,0.046065,0.981236,0.0,0.88153,-0.0246513,0.0129389,0.471306,0.203201,-1.0,1,0,0,0,0,0,0
1461437082,-0.0311923,0.0449908,0.981236,0.0,0.881546,-0.0243494,0.0124915,0.471304,0.206336,-1.0,1,0,0,0,0,0,0
1461447368,-0.0295771,0.0432,0.981236,0.0,0.881589,-0.023216,0.0120825,0.471291,0.208031,-1.0,1,0,0,0,0,0,0
1461457533,-0.0277208,0.0415255,0.981236,0.0,0.881631,-0.0220036,0.0117815,0.471278,0.210411,-1.0,1,0,0,0,0,0,0
1461467697,-0.0238532,0.0396711,0.981236,0.0,0.881694,-0.0198621,0.0118752,0.471253,0.21349,-1.0,1,0,0,0,0,0,0
1461477868,-0.0173907,0.0380322,0.981236,0.0,0.881771,-0.0166271,0.0126752,0.471214,0.213638,-1.0,1,0,0,0,0,0,0
1461488028,-0.0131139,0.0368092,0.981236,0.0,0.881817,-0.0144535,0.0131435,0.471187,0.212782,-1.0,1,0,0,0,0,0,0
1461498202,-0.010043,0.0370732,0.981236,0.0,0.881835,-0.0131617,0.0139833,0.471166,0.214348,-1.0,1,0,0,0,0,0,0
1461508413,-0.018825,0.0316215,0.981236,0.0,0.881822,-0.01575,0.00951024,0.471222,0.213186,-1.0,1,0,0,0,0,0,0
1461518568,-0.0270831,0.0274044,0.981236,0.0,0.881791,-0.018398,0.00570484,0.471247,0.210641,-1.0,1,0,0,0,0,0,0
1461528727,-0.0320452,0.0274442,0.981236,0.0,0.881742,-0.0205951,0.0045532,0.47126,0.211144,-1.0,1,0,0,0,0,0,0
1461538888,-0.0390255,0.0275602,0.981236,0.0,0.881664,-0.0236997,0.00295955,0.471274,0.211372,-1.0,1,0,0,0,0,0,0
1461549050,-0.0476999,0.0270193,0.981236,0.0,0.881559,-0.0273961,0.000677007,0.471278,0.208051,-1.0,1,0,0,0,0,0,0
1461559269,-0.0533175,0.027896,0.981236,0.0,0.881468,-0.0300784,-0.000260176,0.471286,0.206949,-1.0,1,0,0,0,0,0,0
1461569403,-0.0566379,0.0280308,0.981236,0.0,0.881415,-0.0315735,-0.000983146,0.471286,0.20687,-1.0,1,0,0,0,0,0,0
1461579539,-0.0614311,0.0276008,0.981236,0.0,0.881342,-0.0335847,-0.00230222,0.471278,0.20385,-1.0,1,0,0,0,0,0,0
1461589692,-0.0679494,0.0273096,0.981236,0.0,0.881232,-0.0363884,-0.00396655,0.471264,0.200329,-1.0,1,0,0,0,0,0,0
1461599846,-0.0734372,0.0253173,0.981236,0.0,0.881158,-0.0383377,-0.00613781,0.471226,0.198056,-1.0,1,0,0,0,0,0,0
1461609996,-0.0648928,0.0240816,0.981236,0.0,0.88133,-0.0342821,-0.00466934,0.471233,0.194358,-1.0,1,0,0,0,0,0,0
1461620144,-0.0559304,0.0208251,0.981236,0.0,0.881512,-0.029566,-0.0039934,0.471218,0.190172,-1.0,1,0,0,0,0,0,0
1461630323,-0.052631,0.0167407,0.981236,0.0,0.881602,-0.0271503,-0.0050169,0.471186,0.187992,-1.0,1,0,0,0,0,0,0
1461640464,-0.0518483,0.0133198,0.981236,0.0,0.881645,-0.026,-0.00634077,0.471155,0.189718,-1.0,1,0,0,0,0,0,0
1461650612,-0.0507603,0.01558,0.981236,0.0,0.881638,-0.0260525,-0.00508791,0.471179,0.195227,-1.0,1,0,0,0,0,0,0
1461660762,-0.0442217,0.014141,0.981236,0.0,0.881731,-0.0228312,-0.004182,0.471182,0.199402,-1.0,1,0,0,0,0,0,0
1461670918,-0.0398676,0.00863084,0.981236,0.0,0.881818,-0.019614,-0.0055859,0.471149,0.201912,-1.0,1,0,0,0,0,0,0
1461681066,-0.0344127,0.00532187,0.981236,0.0,0.881887,-0.0164295,-0.00576,0.47114,0.204297,-1.0,1,0,0,0,0,0,0
1461691302,-0.0268302,0.00386765,0.981236,0.0,0.881949,-0.0127434,-0.00461504,0.471151,0.208423,-1.0,1,0,0,0,0,0,0
1461701450,-0.0196845,0.00165597,0.981236,0.0,0.881995,-0.00907122,-0.00390702,0.471155,0.214346,-1.0,1,0,0,0,0,0,0
1461711596,-0.0135514,-0.00412286,0.981236,0.0,0.882026,-0.00500512,-0.0050107,0.471147,0.221577,-1.0,1,0,0,0,0,0,0
1461721749,-0.00834836,-0.00500193,0.981236,0.0,0.882036,-0.00250341,-0.00417267,0.471156,0.23313,-1.0,1,0,0,0,0,0,0
1461731911,-0.0100789,-0.00496249,0.981236,0.0,0.882034,-0.0032759,-0.00456296,0.471153,0.244902,-1.0,1,0,0,0,0,0,0
1461742054,-0.00966072,-0.00596372,0.981236,0.0,0.882034,-0.0028556,-0.00490599,0.471151,0.253213,-1.0,1,0,0,0,0,0,0
1461752221,-0.00536569,-0.00530178,0.981236,0.0,0.882039,-0.00111735,-0.00360226,0.471161,0.261827,-1.0,1,0,0,0,0,0,0
1461762376,-0.00532453,-0.00438586,0.981236,0.0,0.882039,-0.00131498,-0.00318863,0.471163,0.269277,-1.0,1,0,0,0,0,0,0
1461772521,-0.0103248,0.00747195,0.981236,0.0,0.882015,-0.00631365,0.00086289,0.471178,0.244221,-1.0,1,0,0,0,0,0,0
1461782663,-0.0285429,0.0546684,0.981236,0.0,0.881439,-0.025459,0.0173829,0.471291,0.182838,-1.0,1,0,0,0,0,0,0
1461792816,-0.0207459,0.07617,0.981236,0.0,0.881169,-0.0270818,0.0286988,0.471152,0.169673,-1.0,1,0,0,0,0,0,0
1461802980,-0.00283356,0.051057,0.981236,0.0,0.881737,-0.0132762,0.0218474,0.471049,0.187529,-1.0,1,0,0,0,0,0,0
1461813132,-0.00615912,0.0488936,0.981236,0.0,0.881739,-0.0142329,0.0201103,0.471094,0.197779,-1.0,1,0,0,0,0,0,0
1461823334,-0.00476316,0.0464117,0.981236,0.0,0.881776,-0.013033,0.0193448,0.471092,0.214719,-1.0,1,0,0,0,0,0,0
1461833489,-0.00907223,0.0460211,0.981236,0.0,0.88175,-0.0148408,0.0181576,0.471133,0.22752,-1.0,1,0,0,0,0,0,0
1461843639,-0.0173883,0.0572305,0.981236,0.0,0.88153,-0.0211457,0.0211408,0.47118,0.211815,-1.0,1,0,0,0,0,0,0
1461853790,-0.0135563,0.0600167,0.981236,0.0,0.881529,-0.0201125,0.0232718,0.471127,0.194316,-1.0,1,0,0,0,0,0,0
1461863944,-0.0209879,0.058393,0.981236,0.0,0.881473,-0.0230058,0.0208052,0.471214,0.190114,-1.0,1,0,0,0,0,0,0
1461874091,-0.015497,0.0534882,0.981236,0.0,0.881602,-0.0194311,0.0199364,0.471171,0.198867,-1.0,1,0,0,0,0,0,0
1461884302,-0.010842,0.0528133,0.981236,0.0,0.881654,-0.0172202,0.0207354,0.471126,0.203926,-1.0,1,0,0,0,0,0,0
1461894441,-0.0144547,0.0598562,0.981236,0.0,0.881522,-0.0204707,0.0229895,0.471138,0.196853,-1.0,1,0,0,0,0,0,0
1461904588,-0.0140614,0.0644901,0.981236,0.0,0.881455,-0.021388,0.0251249,0.471114,0.191712,-1.0,1,0,0,0,0,0,0
1461914735,-0.00742136,0.0621526,0.981236,0.0,0.881556,-0.0179112,0.0256585,0.471042,0.191419,-1.0,1,0,0,0,0,0,0
1461924884,-0.0019548,0.0573735,0.981236,0.0,0.881665,-0.0143762,0.0248391,0.471002,0.191009,-1.0,1,0,0,0,0,0,0
1461935036,-0.00253261,0.0562425,0.981236,0.0,0.881676,-0.0143647,0.0242044,0.471016,0.188164,-1.0,1,0,0,0,0,0,0
1461945207,-0.00127036,0.0580537,0.981236,0.0,0.881661,-0.0142347,0.0253002,0.470989,0.186172,-1.0,1,0,0,0,0,0,0
1461955371,-0.000613918,0.0579786,0.981236,0.0,0.881667,-0.0139276,0.0254216,0.470981,0.188309,-1.0,1,0,0,0,0,0,0
1461965508,-0.00565475,0.0587241,0.981236,0.0,0.881619,-0.0163253,0.0245631,0.471039,0.191292,-1.0,1,0,0,0,0,0,0
1461975656,-0.00824484,0.0610852,0.981236,0.0,0.881564,-0.0180229,0.024994,0.471058,0.19229,-1.0,1,0,0,0,0,0,0
1461985804,-0.00794603,0.0624527,0.981236,0.0,0.881546,-0.0182131,0.0256672,0.471047,0.192076,-1.0,1,0,0,0,0,0,0
1461995954,0.00900884,0.0504944,0.981236,0.0,0.881805,-0.00792254,0.0243881,0.470916,0.201103,-1.0,1,0,0,0,0,0,0
1462006106,0.019914,0.0426327,0.981236,0.0,0.881898,-0.00126203,0.0234899,0.470853,0.206902,-1.0,1,0,0,0,0,0,0
1462016309,0.0206757,0.0420574,0.981236,0.0,0.881902,-0.000790622,0.0234156,0.47085,0.206534,-1.0,1,0,0,0,0,0,0
1462026470,0.0234654,0.0416919,0.981236,0.0,0.881905,0.000525618,0.0239112,0.47082,0.20507,-1.0,1,0,0,0,0,0,0
1462036615,0.0265451,0.0400657,0.981236,0.0,0.881913,0.00226681,0.0239193,0.4708,0.203879,-1.0,1,0,0,0,0,0,0
1462046770,0.0272881,0.0398341,0.981236,0.0,0.881913,0.00264902,0.0239921,0.470794,0.203702,-1.0,1,0,0,0,0,0,0
1462056935,0.0280171,0.0407418,0.981236,0.0,0.881907,0.00275658,0.0245638,0.470775,0.203607,-1.0,1,0,0,0,0,0,0
1462067078,0.0286634,0.0409117,0.981236,0.0,0.881905,0.00300154,0.0247909,0.470765,0.20388,-1.0,1,0,0,0,0,0,0
1462077225,0.0283849,0.0416652,0.981236,0.0,0.881901,0.0027012,0.0250574,0.47076,0.204053,-1.0,1,0,0,0,0,0,0
1462087397,0.0270376,0.042198,0.981236,0.0,0.881899,0.00198154,0.0249752,0.470771,0.204632,-1.0,1,0,0,0,0,0,0
1462097544,0.0118417,0.0493341,0.981236,0.0,0.881827,-0.0064002,0.0245436,0.470891,0.195904,-1.0,1,0,0,0,0,0,0
1462107681,0.00232143,0.0538216,0.981236,0.0,0.881737,-0.0116546,0.0242803,0.470972,0.189718,-1.0,1,0,0,0,0,0,0
1462117831,0.00270208,0.0539383,0.981236,0.0,0.881738,-0.0115143,0.0244214,0.470967,0.189263,-1.0,1,0,0,0,0,0,0
1462127983,0.00302075,0.0537492,0.981236,0.0,0.881742,-0.0113293,0.024413,0.470964,0.189507,-1.0,1,0,0,0,0,0,0
1462138138,0.00400093,0.0541328,0.981236,0.0,0.881743,-0.0109875,0.024813,0.47095,0.189197,-1.0,1,0,0,0,0,0,0
1462148336,0.00485284,0.0540226,0.981236,0.0,0.881748,-0.0105859,0.024965,0.47094,0.188747,-1.0,1,0,0,0,0,0,0
1462158483,0.0060005,0.0534895,0.981236,0.0,0.88176,-0.00995439,0.0250002,0.47093,0.187852,-1.0,1,0,0,0,0,0,0
1462168633,0.0072842,0.0529507,0.981236,0.0,0.881772,-0.00926153,0.025065,0.470918,0.187542,-1.0,1,0,0,0,0,0,0
1462178787,0.00896444,0.052842,0.981236,0.0,0.881781,-0.00849511,0.0254126,0.470897,0.187198,-1.0,1,0,0,0,0,0,0
1462188948,0.00931807,0.0531482,0.981236,0.0,0.881779,-0.00841134,0.0256309,0.47089,0.186482,-1.0,1,0,0,0,0,0,0
1462199119,0.00470628,0.0521143,0.981236,0.0,0.881769,-0.0102011,0.0240892,0.470956,0.184276,-1.0,1,0,0,0,0,0,0
1462209364,0.00224365,0.0515568,0.981236,0.0,0.881762,-0.0111555,0.0232635,0.470989,0.183149,-1.0,1,0,0,0,0,0,0
1462219517,0.00183277,0.0516522,0.981236,0.0,0.881759,-0.0113591,0.0232088,0.470993,0.183239,-1.0,1,0,0,0,0,0,0
1462229662,0.00217445,0.0519586,0.981236,0.0,0.881757,-0.0112807,0.0234244,0.470987,0.18308,-1.0,1,0,0,0,0,0,0
1462239826,0.00256891,0.0516462,0.981236,0.0,0.881763,-0.0110332,0.0233795,0.470984,0.18312,-1.0,1,0,0,0,0,0,0
1462249973,0.00250546,0.0510469,0.981236,0.0,0.881769,-0.01092,0.0231004,0.470989,0.183284,-1.0,1,0,0,0,0,0,0
1462260170,0.003502,0.0514735,0.981236,0.0,0.88177,-0.0105811,0.0235231,0.470974,0.183274,-1.0,1,0,0,0,0,0,0
1462270382,0.00375672,0.0517986,0.981236,0.0,0.881767,-0.0105454,0.0237264,0.470969,0.183242,-1.0,1,0,0,0,0,0,0
1462280518,0.00443578,0.0517175,0.981236,0.0,0.881772,-0.0102269,0.0238506,0.470962,0.182648,-1.0,1,0,0,0,0,0,0
1462290668,0.00555968,0.0512801,0.981236,0.0,0.881782,-0.00962836,0.0239224,0.470951,0.18186,-1.0,1,0,0,0,0,0,0
1462300810,0.00447094,0.046446,0.981236,0.0,0.881826,-0.00896974,0.0215348,0.470997,0.181318,-1.0,1,0,0,0,0,0,0
1462310963,0.00467643,0.0440939,0.981236,0.0,0.881849,-0.00832511,0.0205461,0.47101,0.18081,-1.0,1,0,0,0,0,0,0
1462321134,0.00580697,0.0442412,0.981236,0.0,0.881853,-0.00786132,0.0208773,0.470997,0.180378,-1.0,1,0,0,0,0,0,0
1462331360,0.00692843,0.0438503,0.981236,0.0,0.88186,-0.00727475,0.0209691,0.470988,0.180181,-1.0,1,0,0,0,0,0,0
1462341505,0.00714052,0.0430158,0.981236,0.0,0.881868,-0.00698468,0.0206511,0.470991,0.180177,-1.0,1,0,0,0,0,0,0
1462351658,0.00663517,0.0424463,0.981236,0.0,0.881872,-0.00707333,0.020281,0.471,0.180172,-1.0,1,0,0,0,0,0,0
1462361812,0.00695002,0.0424864,0.981236,0.0,0.881872,-0.00694396,0.0203728,0.470997,0.179976,-1.0,1,0,0,0,0,0,0
1462371972,0.00749633,0.0429695,0.981236,0.0,0.88187,-0.00681687,0.0207145,0.470988,0.179962,-1.0,1,0,0,0,0,0,0
1462382120,0.00785151,0.0432541,0.981236,0.0,0.881869,-0.00672731,0.0209236,0.470982,0.179751,-1.0,1,0,0,0,0,0,0
1462392297,0.0112023,0.0399248,0.981236,0.0,0.881905,-0.0044655,0.0202448,0.470971,0.178453,-1.0,1,0,0,0,0,0,0
1462402438,0.0136227,0.0382552,0.981236,0.0,0.881922,-0.00300488,0.0200786,0.470959,0.177445,-1.0,1,0,0,0,0,0,0
1462412588,0.014429,0.0382693,0.981236,0.0,0.881923,-0.00265264,0.0202747,0.470951,0.176791,-1.0,1,0,0,0,0,0,0
1462422731,0.0146933,0.0380373,0.981236,0.0,0.881924,-0.00248141,0.0202347,0.47095,0.176435,-1.0,1,0,0,0,0,0,0
1462432889,0.0155566,0.038588,0.981236,0.0,0.881922,-0.00223046,0.0206807,0.470937,0.176592,-1.0,1,0,0,0,0,0,0
1462443039,0.0174112,0.0391654,0.981236,0.0,0.88192,-0.00154873,0.021372,0.470912,0.176622,-1.0,1,0,0,0,0,0,0
1462453259,0.0194626,0.0386887,0.981236,0.0,0.881924,-0.00053183,0.0216448,0.470894,0.175952,-1.0,1,0,0,0,0,0,0
1462463403,0.0208126,0.0382095,0.981236,0.0,0.881927,0.000176355,0.0217514,0.470884,0.175535,-1.0,1,0,0,0,0,0,0
1462473554,0.0215751,0.0378245,0.981236,0.0,0.881929,0.00060335,0.0217612,0.470879,0.175047,-1.0,1,0,0,0,0,0,0
1462483715,0.0218139,0.0383553,0.981236,0.0,0.881926,0.000583588,0.0220514,0.470872,0.174752,-1.0,1,0,0,0,0,0,0
1462493870,0.021944,0.0390877,0.981236,0.0,0.881921,0.000468375,0.022405,0.470864,0.174603,-1.0,1,0,0,0,0,0,0
1462504018,0.022443,0.0376556,0.981236,0.0,0.88193,0.00102585,0.0218911,0.470871,0.173696,-1.0,1,0,0,0,0,0,0
1462514182,0.0232066,0.0368698,0.981236,0.0,0.881933,0.00154773,0.0217244,0.470871,0.172976,-1.0,1,0,0,0,0,0,0
1462524377,0.023962,0.0366247,0.981236,0.0,0.881934,0.00193855,0.0217942,0.470865,0.172689,-1.0,1,0,0,0,0,0,0
1462534534,0.0255661,0.0355819,0.981236,0.0,0.881937,0.00289165,0.0217121,0.470857,0.172335,-1.0,1,0,0,0,0,0,0
1462544694,0.0272966,0.0351055,0.981236,0.0,0.881937,0.00376699,0.0219095,0.470843,0.171947,-1.0,1,0,0,0,0,0,0
1462554854,0.0283183,0.034691,0.981236,0.0,0.881937,0.00431521,0.0219673,0.470836,0.17171,-1.0,1,0,0,0,0,0,0
1462565012,0.0291569,0.034702,0.981236,0.0,0.881935,0.00468239,0.0221696,0.470827,0.171533,-1.0,1,0,0,0,0,0,0
1462575187,0.0306179,0.0347757,0.981236,0.0,0.881931,0.00530927,0.022546,0.47081,0.171153,-1.0,1,0,0,0,0,0,0
1462585358,0.0314989,0.0354378,0.981236,0.0,0.881926,0.00554177,0.0230453,0.470792,0.170915,-1.0,1,0,0,0,0,0,0
1462595496,0.0328025,0.035516,0.981236,0.0,0.881921,0.00609818,0.0233866,0.470776,0.170516,-1.0,1,0,0,0,0,0,0
1462605640,0.0322218,0.0377633,0.981236,0.0,0.881914,0.00531255,0.0242406,0.470758,0.169819,-1.0,1,0,0,0,0,0,0
1462615790,0.0323342,0.0388534,0.981236,0.0,0.881908,0.00510523,0.0247475,0.470744,0.169225,-1.0,1,0,0,0,0,0,0
1462625944,0.0335474,0.0389271,0.981236,0.0,0.881905,0.00562281,0.0250656,0.470728,0.169012,-1.0,1,0,0,0,0,0,0
1462636101,0.0345265,0.0387388,0.981236,0.0,0.881903,0.00609891,0.025213,0.470717,0.168706,-1.0,1,0,0,0,0,0,0
1462646349,0.0347573,0.039056,0.981236,0.0,0.8819,0.00612594,0.0254071,0.470711,0.168229,-1.0,1,0,0,0,0,0,0
1462656498,0.0348185,0.0393506,0.981236,0.0,0.881899,0.00608351,0.0255514,0.470706,0.167989,-1.0,1,0,0,0,0,0,0
1462666647,0.0348212,0.0395535,0.981236,0.0,0.881898,0.0060369,0.0256415,0.470704,0.167666,-1.0,1,0,0,0,0,0,0
1462676803,0.0349559,0.039706,0.981236,0.0,0.881897,0.00606035,0.0257404,0.4707,0.167454,-1.0,1,0,0,0,0,0,0
1462686958,0.0352586,0.0389271,0.981236,0.0,0.881899,0.00637738,0.0254683,0.470706,0.167169,-1.0,1,0,0,0,0,0,0
1462697123,0.0364435,0.0366993,0.981236,0.0,0.881905,0.00742484,0.0247652,0.470719,0.16586,-1.0,1,0,0,0,0,0,0
1462707383,0.0373821,0.0359494,0.981236,0.0,0.881904,0.00801544,0.0246555,0.470716,0.165176,-1.0,1,0,0,0,0,0,0
1462717535,0.039271,0.0362933,0.981236,0.0,0.881895,0.00876729,0.0252517,0.470688,0.164524,-1.0,1,0,0,0,0,0,0
1462727683,0.040179,0.036548,0.981236,0.0,0.88189,0.00910766,0.0255777,0.470673,0.164069,-1.0,1,0,0,0,0,0,0
1462737841,0.0408345,0.0367509,0.981236,0.0,0.881886,0.0093489,0.0258214,0.470662,0.163973,-1.0,1,0,0,0,0,0,0
1462748003,0.0420084,0.0366,0.981236,0.0,0.881881,0.00990207,0.0260311,0.470649,0.163495,-1.0,1,0,0,0,0,0,0
1462758148,0.0425703,0.0362878,0.981236,0.0,0.881879,0.0102234,0.0260257,0.470646,0.163269,-1.0,1,0,0,0,0,0,0
1462768346,0.0432652,0.0357807,0.981236,0.0,0.881877,0.0106493,0.0259657,0.470644,0.163095,-1.0,1,0,0,0,0,0,0
1462778489,0.0448189,0.0357272,0.981236,0.0,0.881868,0.011347,0.0263077,0.470624,0.162598,-1.0,1,0,0,0,0,0,0
1462788638,0.0459499,0.0353036,0.981236,0.0,0.881863,0.0119455,0.0263872,0.470616,0.162266,-1.0,1,0,0,0,0,0,0
1462798793,0.0469683,0.0346157,0.981236,0.0,0.881858,0.0125567,0.0263237,0.470612,0.161047,-1.0,1,0,0,0,0,0,0
1462808941,0.0478101,0.0342963,0.981236,0.0,0.881853,0.0130031,0.026381,0.470606,0.160185,-1.0,1,0,0,0,0,0,0
1462819091,0.0487216,0.0338593,0.981236,0.0,0.881848,0.013508,0.0264029,0.4706,0.159852,-1.0,1,0,0,0,0,0,0
1462829248,0.0498602,0.0335611,0.981236,0.0,0.881841,0.0140804,0.0265393,0.470589,0.159432,-1.0,1,0,0,0,0,0,0
1462839400,0.0508858,0.033284,0.981236,0.0,0.881834,0.0145978,0.0266585,0.47058,0.159185,-1.0,1,0,0,0,0,0,0
1462849552,0.0523021,0.0329935,0.981236,0.0,0.881824,0.0152908,0.0268637,0.470565,0.15854,-1.0,1,0,0,0,0,0,0
