timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
1438003325,1438002147,-0.0125321,0.00176588,-2.30712e-05,0.08,0.0,0.0,0.0,-1.0
1438007215,1438006197,-0.0126618,0.00197761,-6.05639e-05,0.08,0.0,0.0,0.0,-1.0
1438011223,1438010147,-0.0120816,0.0018565,1.02416e-05,0.08,0.0,0.0,0.0,-1.0
1438014255,1438013139,-0.0126186,0.00195636,-1.83885e-05,0.08,0.0,0.0,0.0,-1.0
1438018328,1438017172,-0.0123816,0.00210659,-7.76705e-06,0.08,0.0,0.0,0.0,-1.0
1438021238,1438020123,-0.0124224,0.00212748,-1.49877e-05,0.08,0.0,0.0,0.0,-1.0
1438024267,1438023013,-0.0123989,0.00167476,1.26061e-05,0.08,0.0,0.0,0.0,-1.0
1438028205,1438027040,-0.0126083,0.00137627,-1.61175e-05,0.08,0.0,0.0,0.0,-1.0
1438031217,1438030186,-0.0126032,0.00226125,-3.78601e-05,0.08,0.0,0.0,0.0,-1.0
1438035253,1438034107,-0.0127517,0.0021466,-5.80955e-05,0.08,0.0,0.0,0.0,-1.0
1438039187,1438038272,-0.012201,0.00199868,-4.81046e-05,0.08,0.0,0.0,0.0,-1.0
1438042202,1438041131,-0.0126595,0.00194829,-2.48006e-05,0.08,0.0,0.0,0.0,-1.0
1438045266,1438044157,-0.0121907,0.00155953,-4.28931e-05,0.08,0.0,0.0,0.0,-1.0
1438049250,1438048210,-0.0129564,0.00179204,-3.86907e-05,0.08,0.0,0.0,0.0,-1.0
1438053144,1438052287,-0.0121261,0.00214158,7.93278e-06,0.08,0.0,0.0,0.0,-1.0
1438056212,1438055199,-0.0126305,0.00198223,-4.84681e-05,0.08,0.0,0.0,0.0,-1.0
1438060308,1438059100,-0.0120655,0.00108369,-4.28322e-05,0.08,0.0,0.0,0.0,-1.0
1438063151,1438062186,-0.0128275,0.00234325,-6.95867e-06,0.08,0.0,0.0,0.0,-1.0
1438067214,1438066117,-0.0117333,0.00184656,-2.32907e-05,0.08,0.0,0.0,0.0,-1.0
1438070199,1438069035,-0.012704,0.00191446,-4.03685e-05,0.08,0.0,0.0,0.0,-1.0
1438074147,1438073212,-0.0123917,0.00135003,-6.06081e-06,0.08,0.0,0.0,0.0,-1.0
1438077264,1438076166,-0.0127136,0.00189287,-4.71724e-05,0.08,0.0,0.0,0.0,-1.0
1438081238,1438080147,-0.0120929,0.00161576,-1.24483e-05,0.08,0.0,0.0,0.0,-1.0
1438084216,1438083223,-0.0127845,0.00180899,-3.66195e-05,0.08,0.0,0.0,0.0,-1.0
1438087234,1438086115,-0.0121787,0.00170859,-8.18904e-05,0.08,0.0,0.0,0.0,-1.0
1438091251,1438090134,-0.0126925,0.00246779,-4.70431e-05,0.08,0.0,0.0,0.0,-1.0
1438095246,1438094031,-0.0121382,0.00158927,-6.19195e-05,0.08,0.0,0.0,0.0,-1.0
1438098303,1438097234,-0.0126749,0.00196622,-7.39385e-05,0.08,0.0,0.0,0.0,-1.0
1438101270,1438100098,-0.011901,0.00208662,-2.0482e-05,0.08,0.0,0.0,0.0,-1.0
1438104132,1438103220,-0.0127649,0.00207789,-6.11831e-05,0.08,0.0,0.0,0.0,-1.0
1438107201,1438106162,-0.0126325,0.0017391,-2.0405e-05,0.08,0.0,0.0,0.0,-1.0
1438111168,1438110151,-0.0119905,0.00203449,-2.07631e-05,0.08,0.0,0.0,0.0,-1.0
1438114248,1438113139,-0.0125867,0.00205671,-1.40608e-05,0.08,0.0,0.0,0.0,-1.0
1438117290,1438116208,-0.0119737,0.0015238,-4.54225e-05,0.08,0.0,0.0,0.0,-1.0
1438121172,1438120090,-0.0125529,0.00168521,-2.19228e-05,0.08,0.0,0.0,0.0,-1.0
1438129226,1438128126,-0.0123667,0.00162385,2.4301e-05,0.08,0.0,0.0,0.0,-1.0
1438132150,1438131125,-0.0118018,0.00194718,-3.15266e-05,0.08,0.0,0.0,0.0,-1.0
1438137275,1438136135,-0.0121221,0.0016439,-2.9678e-05,0.08,0.0,0.0,0.0,-1.0
1438140187,1438139116,-0.0125598,0.0020257,-9.77469e-06,0.08,0.0,0.0,0.0,-1.0
1438144198,1438143053,-0.0125253,0.00187658,-3.89484e-05,0.08,0.0,0.0,0.0,-1.0
1438147153,1438146238,-0.0123839,0.00189165,-1.34595e-05,0.08,0.0,0.0,0.0,-1.0
1438151126,1438150216,-0.0124905,0.00198466,-1.9276e-05,0.08,0.0,0.0,0.0,-1.0
1438154384,1438153167,-0.0121879,0.00199097,-5.62147e-05,0.08,0.0,0.0,0.0,-1.0
1438158290,1438157129,-0.0124138,0.00173822,-5.80152e-05,0.08,0.0,0.0,0.0,-1.0
1438161304,1438160214,-0.0124033,0.00212265,-5.66435e-05,0.08,0.0,0.0,0.0,-1.0
1438164282,1438163103,-0.0126564,0.0020452,-2.84016e-05,0.08,0.0,0.0,0.0,-1.0
1438168215,1438167211,-0.0120944,0.00164234,-1.71076e-05,0.08,0.0,0.0,0.0,-1.0
1438171220,1438170031,-0.0120988,0.00137175,1.08578e-05,0.08,0.0,0.0,0.0,-1.0
1438175361,1438174133,-0.012549,0.00216638,-5.87683e-05,0.08,0.0,0.0,0.0,-1.0
1438177116,1438176339,-0.0126618,0.00179965,-7.36937e-05,0.08,0.0,0.0,0.0,-1.0
1438182180,1438181082,-0.0122629,0.00145796,4.60164e-06,0.08,0.0,0.0,0.0,-1.0
1438186186,1438185130,-0.0124543,0.00155375,-3.46198e-05,0.08,0.0,0.0,0.0,-1.0
1438189124,1438188298,-0.0121337,0.00241365,-8.18891e-06,0.08,0.0,0.0,0.0,-1.0
1438193164,1438192189,-0.0125681,0.00177464,-4.75603e-05,0.08,0.0,0.0,0.0,-1.0
1438195224,1438194218,-0.0121448,0.00197278,-3.91483e-05,0.08,0.0,0.0,0.0,-1.0
1438200217,1438199220,-0.0120904,0.00197662,-5.53152e-05,0.08,0.0,0.0,0.0,-1.0
1438203260,1438202069,-0.0119901,0.00188407,-4.24593e-05,0.08,0.0,0.0,0.0,-1.0
1438207202,1438206268,-0.0125463,0.00197471,-3.72754e-05,0.08,0.0,0.0,0.0,-1.0
1438210212,1438209011,-0.0118408,0.00194986,-5.36699e-06,0.08,0.0,0.0,0.0,-1.0
1438214149,1438213373,-0.0127504,0.00206755,-3.82697e-05,0.08,0.0,0.0,0.0,-1.0
1438217221,1438216067,-0.0119298,0.0016861,-6.58609e-07,0.08,0.0,0.0,0.0,-1.0
1438221201,1438220063,-0.0121902,0.00272763,-5.22938e-05,0.08,0.0,0.0,0.0,-1.0
1438224331,1438223215,-0.0118296,0.00165781,1.56159e-05,0.08,0.0,0.0,0.0,-1.0
1438228195,1438227161,-0.01234,0.00153383,-3.38814e-05,0.08,0.0,0.0,0.0,-1.0
1438231275,1438230105,-0.0117956,0.00171263,-4.95526e-05,0.08,0.0,0.0,0.0,-1.0
1438234253,1438233117,-0.0123932,0.00184584,-3.92197e-05,0.08,0.0,0.0,0.0,-1.0
1438238219,1438237121,-0.0119807,0.00262075,-4.7423e-05,0.08,0.0,0.0,0.0,-1.0
1438242244,1438241155,-0.012501,0.00159982,-3.94276e-05,0.08,0.0,0.0,0.0,-1.0
1438245325,1438244096,-0.0117707,0.0015491,-1.5788e-05,0.08,0.0,0.0,0.0,-1.0
1438249241,1438248110,-0.0127199,0.00169714,9.32474e-06,0.08,0.0,0.0,0.0,-1.0
1438252237,1438251090,-0.0120114,0.00167827,-9.04947e-10,0.08,0.0,0.0,0.0,-1.0
1438256197,1438255131,-0.0125302,0.00148898,-6.02072e-05,0.08,0.0,0.0,0.0,-1.0
1438259194,1438258221,-0.0121461,0.00190304,-2.42059e-05,0.08,0.0,0.0,0.0,-1.0
1438263271,1438262069,-0.0125884,0.00218087,-7.79242e-06,0.08,0.0,0.0,0.0,-1.0
1438266138,1438265138,-0.0117643,0.00177018,-4.98749e-05,0.08,0.0,0.0,0.0,-1.0
1438270170,1438269119,-0.0125752,0.0015811,-4.21075e-05,0.08,0.0,0.0,0.0,-1.0
1438273203,1438272095,-0.0120802,0.00201087,-3.63625e-05,0.08,0.0,0.0,0.0,-1.0
1438277210,1438276180,-0.0123941,0.0017637,-4.01001e-05,0.08,0.0,0.0,0.0,-1.0
1438280285,1438279098,-0.0117337,0.00127918,3.14847e-05,0.08,0.0,0.0,0.0,-1.0
1438284285,1438283219,-0.0125782,0.00167123,-7.30286e-05,0.08,0.0,0.0,0.0,-1.0
1438287383,1438286066,-0.0119724,0.00188433,-1.94688e-05,0.08,0.0,0.0,0.0,-1.0
1438291160,1438290228,-0.0124001,0.00207017,-1.49819e-05,0.08,0.0,0.0,0.0,-1.0
1438294296,1438293189,-0.0122381,0.00160791,-4.53781e-05,0.08,0.0,0.0,0.0,-1.0
1438297197,1438296095,-0.0122933,0.00267377,-7.74655e-05,0.08,0.0,0.0,0.0,-1.0
1438301225,1438300114,-0.0121318,0.00131738,1.25363e-05,0.08,0.0,0.0,0.0,-1.0
1438305133,1438304165,-0.0125042,0.00172444,-5.85412e-05,0.08,0.0,0.0,0.0,-1.0
1438308175,1438307151,-0.0121813,0.00186798,1.307e-05,0.08,0.0,0.0,0.0,-1.0
1438312148,1438311084,-0.0121194,0.0016706,-4.58764e-05,0.08,0.0,0.0,0.0,-1.0
1438315240,1438314097,-0.0122563,0.00192853,-4.29194e-05,0.08,0.0,0.0,0.0,-1.0
1438318186,1438317167,-0.0121735,0.00209231,-3.58509e-05,0.08,0.0,0.0,0.0,-1.0
1438322206,1438321113,-0.0121368,0.00162322,-1.55857e-05,0.08,0.0,0.0,0.0,-1.0
1438326277,1438325070,-0.0121622,0.00178416,2.71768e-05,0.08,0.0,0.0,0.0,-1.0
1438329210,1438328136,-0.0120648,0.00204148,-1.13306e-05,0.08,0.0,0.0,0.0,-1.0
1438333193,1438332183,-0.0124819,0.00207237,-2.39989e-05,0.08,0.0,0.0,0.0,-1.0
1438336237,1438335120,-0.0117608,0.00184936,3.06102e-05,0.08,0.0,0.0,0.0,-1.0
1438340275,1438339053,-0.0125847,0.00243663,-5.51958e-05,0.08,0.0,0.0,0.0,-1.0
1438343175,1438342084,-0.0118588,0.00170578,-4.76417e-07,0.08,0.0,0.0,0.0,-1.0
1438347143,1438346165,-0.0120595,0.00250118,-5.71085e-05,0.08,0.0,0.0,0.0,-1.0
1438350243,1438349138,-0.012111,0.00130719,-2.63228e-05,0.08,0.0,0.0,0.0,-1.0
1438354248,1438353016,-0.0121631,0.00250434,-4.58501e-05,0.08,0.0,0.0,0.0,-1.0
1438357240,1438356093,-0.0121299,0.00141717,1.68016e-05,0.08,0.0,0.0,0.0,-1.0
1438360246,1438359147,-0.012085,0.00186653,-3.73971e-05,0.08,0.0,0.0,0.0,-1.0
1438364295,1438363111,-0.0120874,0.00186177,2.47779e-05,0.08,0.0,0.0,0.0,-1.0
1438367183,1438366189,-0.0120379,0.00193237,-4.66709e-05,0.08,0.0,0.0,0.0,-1.0
1438371226,1438370092,-0.0120148,0.00214548,-1.26557e-05,0.08,0.0,0.0,0.0,-1.0
1438375222,1438374097,-0.0119739,0.0016806,-6.51008e-06,0.08,0.0,0.0,0.0,-1.0
1438378215,1438377150,-0.0122151,0.0016376,-4.48072e-05,0.08,0.0,0.0,0.0,-1.0
1438382159,1438381158,-0.0120645,0.00215298,-3.36527e-05,0.08,0.0,0.0,0.0,-1.0
1438385166,1438384217,-0.0120977,0.00171774,2.28556e-05,0.08,0.0,0.0,0.0,-1.0
1438389248,1438388074,-0.0119145,0.00183621,-8.4447e-05,0.08,0.0,0.0,0.0,-1.0
1438392376,1438391250,-0.0119227,0.00200674,4.77537e-06,0.08,0.0,0.0,0.0,-1.0
1438395210,1438394101,-0.0119389,0.00172309,5.00318e-05,0.08,0.0,0.0,0.0,-1.0
1438399236,1438398135,-0.0124437,0.00202866,1.52722e-05,0.08,0.0,0.0,0.0,-1.0
1438403223,1438402159,-0.0114788,0.0017251,2.1706e-05,0.08,0.0,0.0,0.0,-1.0
1438406233,1438405153,-0.0124998,0.00148975,2.74144e-05,0.08,0.0,0.0,0.0,-1.0
1438409226,1438408194,-0.0117297,0.00158833,-3.01855e-05,0.08,0.0,0.0,0.0,-1.0
1438413208,1438412208,-0.0121279,0.00180747,3.38155e-05,0.08,0.0,0.0,0.0,-1.0
1438417204,1438416167,-0.0119285,0.00263688,1.87979e-05,0.08,0.0,0.0,0.0,-1.0
1438420204,1438419224,-0.0124336,0.00137664,4.01904e-05,0.08,0.0,0.0,0.0,-1.0
1438424233,1438423191,-0.011779,0.00232504,2.27486e-05,0.08,0.0,0.0,0.0,-1.0
1438427288,1438426091,-0.0124177,0.00175135,8.31295e-05,0.08,0.0,0.0,0.0,-1.0
1438430213,1438429020,-0.0117637,0.00236294,4.72395e-05,0.08,0.0,0.0,0.0,-1.0
1438434203,1438433090,-0.0120587,0.00174248,5.87899e-05,0.08,0.0,0.0,0.0,-1.0
1438438222,1438437118,-0.0114599,0.00156934,1.02051e-05,0.08,0.0,0.0,0.0,-1.0
1438441150,1438440145,-0.0124824,0.00228614,1.05881e-05,0.08,0.0,0.0,0.0,-1.0
1438445268,1438444118,-0.0115972,0.00208983,4.88815e-05,0.08,0.0,0.0,0.0,-1.0
1438448179,1438447225,-0.0120356,0.00202313,6.52143e-05,0.08,0.0,0.0,0.0,-1.0
1438452316,1438451178,-0.01168,0.0018712,3.75113e-05,0.08,0.0,0.0,0.0,-1.0
1438455249,1438454195,-0.0122841,0.00183,9.07416e-06,0.08,0.0,0.0,0.0,-1.0
1438459266,1438458163,-0.0118402,0.001876,3.84634e-05,0.08,0.0,0.0,0.0,-1.0
1438462250,1438461116,-0.01239,0.00185616,4.67906e-05,0.08,0.0,0.0,0.0,-1.0
1438466190,1438465182,-0.011569,0.00185936,4.14889e-05,0.08,0.0,0.0,0.0,-1.0
1438469146,1438468122,-0.0120643,0.00216101,1.85898e-05,0.08,0.0,0.0,0.0,-1.0
1438473196,1438472163,-0.0116599,0.00149078,2.8568e-05,0.08,0.0,0.0,0.0,-1.0
1438476336,1438475131,-0.0122134,0.00196239,7.12913e-05,0.08,0.0,0.0,0.0,-1.0
1438480252,1438479106,-0.011823,0.00158504,5.52258e-05,0.08,0.0,0.0,0.0,-1.0
1438483163,1438482285,-0.01244,0.00196121,3.62891e-05,0.08,0.0,0.0,0.0,-1.0
1438487131,1438486183,-0.0114132,0.00176454,5.48604e-05,0.08,0.0,0.0,0.0,-1.0
1438490276,1438489087,-0.0122883,0.00162614,5.97933e-05,0.08,0.0,0.0,0.0,-1.0
1438494135,1438493194,-0.0109294,0.00171718,-1.58684e-05,0.08,0.0,0.0,0.0,-1.0
1438497198,1438496183,-0.0130314,0.0031146,-0.000142568,0.08,0.0,0.0,0.0,-1.0
1438500205,1438499140,-0.0129883,-0.00162825,7.41726e-05,0.08,0.0,0.0,0.0,-1.0
1438504243,1438503090,-0.00870201,-0.00206106,0.000448557,0.08,0.0,0.0,0.0,-1.0
1438507228,1438506128,-0.0135394,0.00585622,0.000206882,0.08,0.0,0.0,0.0,-1.0
1438511127,1438510061,-0.0109865,0.0077605,-0.000401028,0.08,0.0,0.0,0.0,-1.0
1438514143,1438513116,-0.0140563,-0.00434807,-0.000100408,0.08,0.0,0.0,0.0,-1.0
1438518348,1438517172,-0.0108296,-0.00353857,0.000187762,0.08,0.0,0.0,0.0,-1.0
1438522164,1438521103,-0.0171267,0.0017256,2.17235e-06,0.08,0.0,0.0,0.0,-1.0
1438525180,1438524321,-0.00747511,0.00586363,-7.04278e-05,0.08,0.0,0.0,0.0,-1.0
1438529156,1438528120,-0.00783628,0.0013365,0.000128366,0.08,0.0,0.0,0.0,-1.0
1438532478,1438531338,-0.0149965,-0.0073963,0.000160832,0.08,0.0,0.0,0.0,-1.0
1438536288,1438535256,-0.0087116,0.000102026,6.20936e-05,0.08,0.0,0.0,0.0,-1.0
1438539286,1438538081,-0.0145955,0.0105137,-7.66904e-05,0.08,0.0,0.0,0.0,-1.0
1438542181,1438541116,-0.00599908,-0.00335514,-4.19781e-05,0.08,0.0,0.0,0.0,-1.0
1438546179,1438545109,-0.0169983,-0.00762031,-6.65332e-05,0.08,0.0,0.0,0.0,-1.0
1438549264,1438548103,-0.0139424,0.00301276,0.000180559,0.08,0.0,0.0,0.0,-1.0
1438553206,1438552026,0.00530184,0.0123046,0.000543732,0.08,0.0,0.0,0.0,-1.0
1438557207,1438556070,-0.0143928,0.00737385,-0.000376206,0.08,0.0,0.0,0.0,-1.0
1438560184,1438559235,-0.0166912,-0.00414007,-0.000497233,0.08,0.0,0.0,0.0,-1.0
1438564186,1438563175,-0.00566796,-0.00536921,0.00062616,0.08,0.0,0.0,0.0,-1.0
1438567369,1438566133,-0.0132387,0.0015699,0.000283989,0.08,0.0,0.0,0.0,-1.0
1438571268,1438570415,-0.0122705,0.0138233,-0.000377328,0.08,0.0,0.0,0.0,-1.0
1438574334,1438573107,-0.011487,0.00516695,-8.77708e-05,0.08,0.0,0.0,0.0,-1.0
1438577199,1438576144,-0.00848103,-0.0119456,0.000183256,0.08,0.0,0.0,0.0,-1.0
1438581192,1438580022,-0.0153524,-0.00105116,-0.000170275,0.08,0.0,0.0,0.0,-1.0
1438584212,1438583057,-0.0151534,0.0130026,0.000334307,0.08,0.0,0.0,0.0,-1.0
1438588267,1438587027,-0.0109832,0.00868865,0.000742336,0.08,0.0,0.0,0.0,-1.0
1438592226,1438591071,-0.00762239,-0.00438025,-0.00058673,0.08,0.0,0.0,0.0,-1.0
1438595151,1438594118,-0.0149826,-0.0075413,-0.000342655,0.08,0.0,0.0,0.0,-1.0
1438599152,1438598212,-0.011495,0.0125871,-8.27577e-05,0.08,0.0,0.0,0.0,-1.0
1438602207,1438601084,-0.0152575,0.00951118,0.000128579,0.08,0.0,0.0,0.0,-1.0
1438605278,1438604113,-0.000723421,-0.014641,0.000538876,0.08,0.0,0.0,0.0,-1.0
1438609257,1438608061,-0.00574859,-0.00363765,7.69827e-05,0.08,0.0,0.0,0.0,-1.0
1438613223,1438612034,0.000178692,0.00387873,-1.20181e-05,0.08,0.0,0.0,0.0,-1.0
1438616107,1438615240,-0.0287461,0.000951391,-0.000288642,0.08,0.0,0.0,0.0,-1.0
1438620263,1438619066,-0.0300898,0.00611542,-0.000434977,0.08,0.0,0.0,0.0,-1.0
1438623165,1438622056,0.00884404,-0.00060022,0.000128713,0.08,0.0,0.0,0.0,-1.0
1438627174,1438626009,0.00243554,0.0102245,0.000207996,0.08,0.0,0.0,0.0,-1.0
1438630190,1438629124,-0.0311387,-0.00550817,0.000167543,0.08,0.0,0.0,0.0,-1.0
1438633093,1438632325,0.00891163,-0.00144356,8.69083e-05,0.08,0.0,0.0,0.0,-1.0
1438637197,1438636126,-0.00919507,0.00511252,-0.00026073,0.08,0.0,0.0,0.0,-1.0
1438641204,1438640135,-0.0173878,0.0205619,-0.000490502,0.08,0.0,0.0,0.0,-1.0
1438644191,1438643186,-0.00773549,0.00341699,0.000391587,0.08,0.0,0.0,0.0,-1.0
1438647308,1438646058,-0.00664891,-0.0163475,0.000648238,0.08,0.0,0.0,0.0,-1.0
1438648176,1438647218,-0.0203141,-0.0202625,0.000480827,0.08,0.0,0.0,0.0,-1.0
1438654192,1438653082,-0.0206834,0.0113126,-0.000784722,0.08,0.0,0.0,0.0,-1.0
1438658192,1438657060,-0.00701059,0.0100864,-0.0002833,0.08,0.0,0.0,0.0,-1.0
1438662262,1438661233,-0.0123225,-0.00567112,0.000236657,0.08,0.0,0.0,0.0,-1.0
1438665232,1438664022,-0.010092,-0.000367854,0.00110805,0.08,0.0,0.0,0.0,-1.0
1438667261,1438666116,-0.0144858,0.00377956,0.00121925,0.08,0.0,0.0,0.0,-1.0
1438675211,1438674169,-0.0238972,-0.00729554,-0.00113367,0.08,0.0,0.0,0.0,-1.0
1438679277,1438678203,-0.00269787,-0.000617232,-8.59017e-05,0.08,0.0,0.0,0.0,-1.0
1438683210,1438682085,-0.013046,-0.0104051,0.00162972,0.08,0.0,0.0,0.0,-1.0
1438684105,1438683112,-0.0143929,-0.00245785,0.00131585,0.08,0.0,0.0,0.0,-1.0
1438686202,1438685022,-0.0130916,0.0240365,-0.00016906,0.08,0.0,0.0,0.0,-1.0
1438689195,1438688135,-0.033755,0.0176595,-0.00149225,0.08,0.0,0.0,0.0,-1.0
1438697149,1438696077,-0.000899808,-0.0222976,0.000748575,0.08,0.0,0.0,0.0,-1.0
1438700107,1438699129,-0.0200074,0.0152281,-0.000798654,0.08,0.0,0.0,0.0,-1.0
1438704212,1438703049,-0.00484605,0.00442691,0.00066905,0.08,0.0,0.0,0.0,-1.0
1438707157,1438706111,-0.0186282,-0.00217726,0.000506867,0.08,0.0,0.0,0.0,-1.0
1438711209,1438710046,-0.0131508,-0.0095016,-0.000884142,0.08,0.0,0.0,0.0,-1.0
1438714397,1438713160,0.00775895,0.00316127,0.000526708,0.08,0.0,0.0,0.0,-1.0
1438717212,1438716012,-0.0200332,-0.00707849,0.000899514,0.08,0.0,0.0,0.0,-1.0
1438721194,1438720079,-0.00591594,0.00576821,-0.000881842,0.08,0.0,0.0,0.0,-1.0
1438725209,1438724033,-0.00590646,0.0166086,0.000439352,0.08,0.0,0.0,0.0,-1.0
1438728286,1438727062,-0.0198483,-0.0155584,0.000739748,0.08,0.0,0.0,0.0,-1.0
1438732181,1438731120,0.0066452,-0.0136769,-0.00141212,0.08,0.0,0.0,0.0,-1.0
1438735095,1438734192,-0.0248319,0.0218517,-0.0012391,0.08,0.0,0.0,0.0,-1.0
1438738191,1438737076,-0.009596,0.00582328,0.00023804,0.08,0.0,0.0,0.0,-1.0
1438742249,1438741116,-0.00612814,-0.0119206,-0.000479986,0.08,0.0,0.0,0.0,-1.0
1438746183,1438745073,-0.00327363,0.00935588,0.000415395,0.08,0.0,0.0,0.0,-1.0
1438749256,1438748253,-0.0212645,-0.00414803,0.000721357,0.08,0.0,0.0,0.0,-1.0
1438752126,1438751072,-0.027434,-0.00061357,-0.000623382,0.08,0.0,0.0,0.0,-1.0
1438756316,1438755065,0.0187122,0.0127525,-4.58656e-05,0.08,0.0,0.0,0.0,-1.0
1438760240,1438759095,-0.0370098,0.00613726,3.14874e-05,0.08,0.0,0.0,0.0,-1.0
1438763292,1438762069,-0.0203921,-0.00885019,-0.00141593,0.08,0.0,0.0,0.0,-1.0
1438767133,1438766235,0.00884701,0.006545,0.00075709,0.08,0.0,0.0,0.0,-1.0
1438768206,1438767044,0.00360522,0.0154306,0.00133932,0.08,0.0,0.0,0.0,-1.0
1438770143,1438769087,-0.0181803,-0.00231665,0.00127306,0.08,0.0,0.0,0.0,-1.0
1438773143,1438772038,-0.0387609,0.00116751,-0.000999729,0.08,0.0,0.0,0.0,-1.0
1438777168,1438776129,0.0157597,0.00773931,-2.93916e-05,0.08,0.0,0.0,0.0,-1.0
1438778203,1438777078,0.0168864,0.0011781,0.000800802,0.08,0.0,0.0,0.0,-1.0
1438783175,1438782031,-0.0283914,-0.0119186,-0.000728067,0.08,0.0,0.0,0.0,-1.0
1438787212,1438786038,0.000270914,-0.00471927,-0.000763292,0.08,0.0,0.0,0.0,-1.0
1438790230,1438788970,0.016553,0.00121976,0.00184904,0.08,0.0,0.0,0.0,-1.0
1438805185,1438804118,-0.0471306,0.0100679,-0.00117552,0.08,0.0,0.0,0.0,-1.0
1438809228,1438808138,0.0106619,0.0138398,-0.000592183,0.08,0.0,0.0,0.0,-1.0
1438812221,1438811100,-0.00364417,-0.00570181,0.0022882,0.08,0.0,0.0,0.0,-1.0
1438816185,1438815077,-0.0416007,-0.00432107,-0.00167056,0.08,0.0,0.0,0.0,-1.0
1438819127,1438818255,-0.0149241,0.0150078,-0.00207897,0.08,0.0,0.0,0.0,-1.0
1438822306,1438821135,0.0232886,0.00373685,0.00212997,0.08,0.0,0.0,0.0,-1.0
1438826220,1438825080,-0.0342496,-0.00498941,0.000191294,0.08,0.0,0.0,0.0,-1.0
1438829176,1438828110,-0.0192683,9.40479e-06,-0.00286083,0.08,0.0,0.0,0.0,-1.0
1438833254,1438832038,0.00692012,-0.0130868,0.00192818,0.08,0.0,0.0,0.0,-1.0
1438837218,1438836213,-0.038827,-0.0164459,-0.000117766,0.08,0.0,0.0,0.0,-1.0
1438840117,1438839265,-0.00823324,0.00539852,-0.00231737,0.08,0.0,0.0,0.0,-1.0
1438844281,1438843089,0.00590149,-0.00159511,0.00193498,0.08,0.0,0.0,0.0,-1.0
1438847210,1438846137,-0.0147395,-0.016032,0.00107717,0.08,0.0,0.0,0.0,-1.0
1438851176,1438850099,-0.0209695,0.0236603,-0.00232142,0.08,0.0,0.0,0.0,-1.0
1438854179,1438853156,0.00457103,0.00379503,0.000884429,0.08,0.0,0.0,0.0,-1.0
1438857196,1438856148,-0.0291287,-0.0186994,0.00194917,0.08,0.0,0.0,0.0,-1.0
1438861201,1438860113,-0.0213149,0.00223234,-0.00245828,0.08,0.0,0.0,0.0,-1.0
1438865187,1438864168,0.00166967,0.00917774,0.000932245,0.08,0.0,0.0,0.0,-1.0
1438867279,1438866079,-0.00107185,-0.00427352,0.0025393,0.08,0.0,0.0,0.0,-1.0
1438872194,1438871089,-0.0158454,0.016038,-0.00222334,0.08,0.0,0.0,0.0,-1.0
1438875221,1438874174,-0.00840708,0.0177586,-0.000489784,0.08,0.0,0.0,0.0,-1.0
1438879163,1438878171,-0.0239192,-0.0193417,0.001564,0.08,0.0,0.0,0.0,-1.0
1438882070,1438881318,-0.023298,-0.00589036,-0.0015568,0.08,0.0,0.0,0.0,-1.0
1438885292,1438884111,0.00638339,0.0199002,-0.000914505,0.08,0.0,0.0,0.0,-1.0
1438889116,1438888329,-0.0168248,-0.0139912,0.00166087,0.08,0.0,0.0,0.0,-1.0
1438893181,1438892202,-0.00183375,-0.00868914,-0.00130791,0.08,0.0,0.0,0.0,-1.0
1438896229,1438895425,-0.00353576,0.0197636,-0.00057982,0.08,0.0,0.0,0.0,-1.0
1438900114,1438899158,-0.0170147,-0.0097367,0.00136534,0.08,0.0,0.0,0.0,-1.0
1438903261,1438902163,-0.0258561,-0.00689681,-0.0010782,0.08,0.0,0.0,0.0,-1.0
1438906390,1438905145,0.00904524,0.00513683,-0.00102839,0.08,0.0,0.0,0.0,-1.0
1438910234,1438909077,-0.0212804,-0.00819307,0.00124959,0.08,0.0,0.0,0.0,-1.0
1438913244,1438912538,-0.0174481,-0.0111257,-0.000324746,0.08,0.0,0.0,0.0,-1.0
1438917152,1438916190,0.0141241,0.0169962,-0.000300521,0.08,0.0,0.0,0.0,-1.0
1438921131,1438920267,-0.0256683,-0.00189481,0.000767183,0.08,0.0,0.0,0.0,-1.0
1438924185,1438923089,-0.0311657,-0.00827887,-0.000824836,0.08,0.0,0.0,0.0,-1.0
1438928176,1438927260,0.000198583,0.00959703,-2.17379e-05,0.08,0.0,0.0,0.0,-1.0
1438931277,1438930078,-0.0155418,-0.000802062,0.000935421,0.08,0.0,0.0,0.0,-1.0
1438935187,1438934168,-0.030556,-0.00715163,-0.00117901,0.08,0.0,0.0,0.0,-1.0
1438938298,1438937119,0.0193216,0.00979405,-0.000137563,0.08,0.0,0.0,0.0,-1.0
1438941169,1438940150,-0.00551964,0.0040668,0.00130872,0.08,0.0,0.0,0.0,-1.0
1438945191,1438944147,-0.03997,-0.0030525,-0.00133797,0.08,0.0,0.0,0.0,-1.0
1438949259,1438948240,0.0165849,0.00362737,4.78765e-05,0.08,0.0,0.0,0.0,-1.0
1438952167,1438951115,-0.0187442,-0.00372563,0.00153581,0.08,0.0,0.0,0.0,-1.0
1438955119,1438954371,-0.0249898,-0.00620729,-0.000708635,0.08,0.0,0.0,0.0,-1.0
