timestamp,x_acc,y_acc,z_acc,x_vel,y_vel,z_vel,x_pos,y_pos,z_pos,airspeed,vel_variance[0],vel_variance[1],vel_variance[2],pos_variance[0],pos_variance[1],pos_variance[2],q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],roll_rate,pitch_rate,yaw_rate,horz_acc_mag,roll_rate_bias,pitch_rate_bias,yaw_rate_bias,airspeed_valid,quat_reset_counter
1438844184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887972,0.00779735,0.00368191,0.459816,0.0,0.0,0.0,0.0,-0.199618,0.0196708,-0.195061,0.0,0.0,0.0,0.0,0,0
1438865101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887982,0.0081193,0.003799,0.459791,0.0,0.0,0.0,0.0,-0.123239,0.012399,-0.196766,0.0,0.0,0.0,0.0,0,0
1438885199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887977,0.0082178,0.00380519,0.4598,0.0,0.0,0.0,0.0,-0.149329,-0.0611485,-0.00386987,0.0,0.0,0.0,0.0,0,0
1438906305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887978,0.00787377,0.0040725,0.459801,0.0,0.0,0.0,0.0,-0.0595665,-0.0834523,0.0483169,0.0,0.0,0.0,0.0,0,0
1438928091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88797,0.00791087,0.00430306,0.459813,0.0,0.0,0.0,0.0,-0.239343,-0.135094,-0.0668145,0.0,0.0,0.0,0.0,0,0
1438949176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887966,0.00776402,0.00444335,0.459822,0.0,0.0,0.0,0.0,-0.428547,-0.00825145,-0.101004,0.0,0.0,0.0,0.0,0,0
1438970127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88796,0.00821017,0.00466839,0.459823,0.0,0.0,0.0,0.0,-0.264026,-0.0883084,-0.0885063,0.0,0.0,0.0,0.0,0,0
1438989033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887956,0.00873337,0.00493984,0.45982,0.0,0.0,0.0,0.0,0.193011,-0.136177,0.220377,0.0,0.0,0.0,0.0,0,0
1439012139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887993,0.00825894,0.00496883,0.459756,0.0,0.0,0.0,0.0,-0.0527998,-0.2081,0.113804,0.0,0.0,0.0,0.0,0,0
1439033064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887991,0.00849124,0.00495072,0.459756,0.0,0.0,0.0,0.0,0.181297,-0.342533,0.16321,0.0,0.0,0.0,0.0,0,0
1439053134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887993,0.00829855,0.00522759,0.459752,0.0,0.0,0.0,0.0,0.124708,-0.0474398,0.104873,0.0,0.0,0.0,0.0,0,0
1439074118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887999,0.00811752,0.00537994,0.459743,0.0,0.0,0.0,0.0,-0.0556886,-0.0924853,0.0703777,0.0,0.0,0.0,0.0,0,0
1439095111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887947,0.00804859,0.00518308,0.459847,0.0,0.0,0.0,0.0,-0.0253428,-0.254883,0.091042,0.0,0.0,0.0,0.0,0,0
1439116107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887948,0.00813637,0.00541118,0.459841,0.0,0.0,0.0,0.0,0.295869,-0.314661,0.152663,0.0,0.0,0.0,0.0,0,0
1439137114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887948,0.00796146,0.00573239,0.459839,0.0,0.0,0.0,0.0,0.351956,-0.354834,0.117659,0.0,0.0,0.0,0.0,0,0
1439158284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88796,0.00765358,0.0054437,0.459826,0.0,0.0,0.0,0.0,-0.221196,-0.109889,0.0333499,0.0,0.0,0.0,0.0,0,0
1439176042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887977,0.00796761,0.00533979,0.459787,0.0,0.0,0.0,0.0,0.513936,0.405217,-0.0104739,0.0,0.0,0.0,0.0,0,0
1439201066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887979,0.00756092,0.00563148,0.459787,0.0,0.0,0.0,0.0,0.163945,0.134377,-0.0122561,0.0,0.0,0.0,0.0,0,0
1439222048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888045,0.00733214,0.00551122,0.459666,0.0,0.0,0.0,0.0,0.00646892,0.214481,0.0242284,0.0,0.0,0.0,0.0,0,0
1439242055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888062,0.00792174,0.00541494,0.459624,0.0,0.0,0.0,0.0,0.0667951,0.333929,0.0770794,0.0,0.0,0.0,0.0,0,0
1439263039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888092,0.00730261,0.00574628,0.459573,0.0,0.0,0.0,0.0,0.0715145,0.198003,0.0886441,0.0,0.0,0.0,0.0,0,0
1439284109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888101,0.00725001,0.00557484,0.459557,0.0,0.0,0.0,0.0,0.495782,-0.111709,0.106442,0.0,0.0,0.0,0.0,0,0
1439304171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888161,0.00723061,0.00560864,0.459441,0.0,0.0,0.0,0.0,-0.206996,0.621022,-0.0630304,0.0,0.0,0.0,0.0,0,0
1439327059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888215,0.00739401,0.00603339,0.459329,0.0,0.0,0.0,0.0,-0.666592,-0.213639,0.0732165,0.0,0.0,0.0,0.0,0,0
1439348065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888292,0.00717442,0.00569277,0.459187,0.0,0.0,0.0,0.0,-0.584871,-0.0353855,0.0501085,0.0,0.0,0.0,0.0,0,0
1439369083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888319,0.00748543,0.00605009,0.459126,0.0,0.0,0.0,0.0,-0.397488,-0.0702641,0.00885434,0.0,0.0,0.0,0.0,0,0
1439390103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88839,0.00760477,0.00609,0.458986,0.0,0.0,0.0,0.0,0.040244,0.351818,0.0396545,0.0,0.0,0.0,0.0,0,0
1439421086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888493,0.0077031,0.00561085,0.458791,0.0,0.0,0.0,0.0,0.0825571,-0.291562,0.103894,0.0,0.0,0.0,0.0,0,0
1439442022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888533,0.00775792,0.00598043,0.458707,0.0,0.0,0.0,0.0,-0.259813,0.0830803,0.0791211,0.0,0.0,0.0,0.0,0,0
1439463138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888573,0.00765978,0.00624281,0.45863,0.0,0.0,0.0,0.0,-0.577622,0.327279,0.0377237,0.0,0.0,0.0,0.0,0,0
1439483144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888588,0.00751781,0.0060773,0.458605,0.0,0.0,0.0,0.0,-0.482031,-0.144776,-0.0453131,0.0,0.0,0.0,0.0,0,0
1439505165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888622,0.00755686,0.00628051,0.458536,0.0,0.0,0.0,0.0,-0.439524,0.164885,-0.0625561,0.0,0.0,0.0,0.0,0,0
1439526264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888698,0.00723809,0.00655274,0.458389,0.0,0.0,0.0,0.0,0.189079,0.328956,0.0260827,0.0,0.0,0.0,0.0,0,0
1439547268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888785,0.00726917,0.00641238,0.458222,0.0,0.0,0.0,0.0,0.300614,-0.0520588,0.0790499,0.0,0.0,0.0,0.0,0,0
1439568130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888861,0.00747674,0.00655762,0.458068,0.0,0.0,0.0,0.0,0.263137,-0.325701,0.0677585,0.0,0.0,0.0,0.0,0,0
1439588104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888915,0.00717201,0.00675609,0.457965,0.0,0.0,0.0,0.0,0.545451,-0.0856103,0.0580291,0.0,0.0,0.0,0.0,0,0
1439610262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888977,0.00720451,0.00633611,0.457851,0.0,0.0,0.0,0.0,-0.052308,-0.253885,0.01509,0.0,0.0,0.0,0.0,0,0
1439631206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889054,0.00749661,0.00655883,0.457694,0.0,0.0,0.0,0.0,-0.189018,-0.00277672,-0.0154456,0.0,0.0,0.0,0.0,0,0
1439652248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889115,0.00707048,0.00673318,0.457579,0.0,0.0,0.0,0.0,-0.435794,0.423408,-0.0389603,0.0,0.0,0.0,0.0,0,0
1439673103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889186,0.00683736,0.00656867,0.457448,0.0,0.0,0.0,0.0,-0.306824,0.438826,-0.0250969,0.0,0.0,0.0,0.0,0,0
1439693059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889256,0.00717709,0.00639191,0.457309,0.0,0.0,0.0,0.0,-0.329913,0.454113,-0.105048,0.0,0.0,0.0,0.0,0,0
1439715151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889342,0.00730624,0.00716326,0.457127,0.0,0.0,0.0,0.0,0.78118,0.189421,0.0610512,0.0,0.0,0.0,0.0,0,0
1439736096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889402,0.00681326,0.00755135,0.457013,0.0,0.0,0.0,0.0,0.688411,-0.0906755,0.010947,0.0,0.0,0.0,0.0,0,0
1439757218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889463,0.00722846,0.00761304,0.456886,0.0,0.0,0.0,0.0,0.19774,-0.356912,-0.0367428,0.0,0.0,0.0,0.0,0,0
1439778090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889545,0.0068642,0.00793228,0.456728,0.0,0.0,0.0,0.0,-0.185953,-0.356744,-0.0784996,0.0,0.0,0.0,0.0,0,0
1439799157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889612,0.00627317,0.00782743,0.456607,0.0,0.0,0.0,0.0,-0.406436,-0.0118525,-0.132717,0.0,0.0,0.0,0.0,0,0
1439820122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889706,0.00653775,0.00793613,0.456419,0.0,0.0,0.0,0.0,-0.077271,0.275743,-0.0893448,0.0,0.0,0.0,0.0,0,0
1439841216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88996,0.00605784,0.00827162,0.455923,0.0,0.0,0.0,0.0,0.0982762,0.410278,-0.0522904,0.0,0.0,0.0,0.0,0,0
1439862150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89003,0.00546272,0.00809224,0.455799,0.0,0.0,0.0,0.0,-0.0473123,0.43599,-0.0381968,0.0,0.0,0.0,0.0,0,0
1439883098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890111,0.00538891,0.00840693,0.455635,0.0,0.0,0.0,0.0,0.334631,0.0789912,0.0235569,0.0,0.0,0.0,0.0,0,0
1439904110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890138,0.00552985,0.00871098,0.455573,0.0,0.0,0.0,0.0,0.797209,-0.0618177,-0.0180631,0.0,0.0,0.0,0.0,0,0
1439925084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890245,0.00527871,0.00856851,0.455371,0.0,0.0,0.0,0.0,0.725243,-0.214392,-0.0385819,0.0,0.0,0.0,0.0,0,0
1439946092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890389,0.00532748,0.00853332,0.455089,0.0,0.0,0.0,0.0,0.27218,-0.178554,-0.0363495,0.0,0.0,0.0,0.0,0,0
1439967125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890457,0.00507493,0.00869334,0.454957,0.0,0.0,0.0,0.0,-0.185838,-0.089484,-0.0717618,0.0,0.0,0.0,0.0,0,0
1439988291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890528,0.00503182,0.0083822,0.454824,0.0,0.0,0.0,0.0,-0.684547,0.135734,-0.106506,0.0,0.0,0.0,0.0,0,0
1440009274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890602,0.00444043,0.00833586,0.454686,0.0,0.0,0.0,0.0,-0.463828,0.309508,-0.0868711,0.0,0.0,0.0,0.0,0,0
1440030147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890633,0.00443198,0.00877121,0.454616,0.0,0.0,0.0,0.0,0.0392404,0.494515,-0.0946156,0.0,0.0,0.0,0.0,0,0
1440051132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89072,0.004409,0.00888265,0.454444,0.0,0.0,0.0,0.0,0.443823,0.334513,-0.0465436,0.0,0.0,0.0,0.0,0,0
1440072174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890806,0.00479068,0.00913868,0.454267,0.0,0.0,0.0,0.0,0.925592,0.0141278,-0.0146506,0.0,0.0,0.0,0.0,0,0
1440093084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890909,0.00503017,0.00943293,0.454057,0.0,0.0,0.0,0.0,0.650437,-0.117878,-0.0443648,0.0,0.0,0.0,0.0,0,0
1440114150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890992,0.00474213,0.00910018,0.453903,0.0,0.0,0.0,0.0,-0.013797,-0.274105,-0.0758335,0.0,0.0,0.0,0.0,0,0
1440135162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891018,0.00423048,0.00866898,0.453866,0.0,0.0,0.0,0.0,-0.65171,-0.266824,-0.116827,0.0,0.0,0.0,0.0,0,0
1440156297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891064,0.00411757,0.00923558,0.453765,0.0,0.0,0.0,0.0,-0.714349,-0.13877,-0.125886,0.0,0.0,0.0,0.0,0,0
1440176123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891102,0.00406529,0.00923024,0.453691,0.0,0.0,0.0,0.0,-0.730202,-0.325213,-0.0981253,0.0,0.0,0.0,0.0,0,0
1440197052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891196,0.00361888,0.00899672,0.453514,0.0,0.0,0.0,0.0,-0.501676,-0.127146,-0.0481418,0.0,0.0,0.0,0.0,0,0
1440219076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891215,0.0042428,0.00960232,0.45346,0.0,0.0,0.0,0.0,0.455992,0.20198,-0.061293,0.0,0.0,0.0,0.0,0,0
1440240073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891233,0.0038565,0.00994736,0.453419,0.0,0.0,0.0,0.0,0.278824,-0.12502,-0.0667848,0.0,0.0,0.0,0.0,0,0
1440261073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891262,0.00394746,0.00997179,0.453362,0.0,0.0,0.0,0.0,0.167632,-0.270422,-0.0421563,0.0,0.0,0.0,0.0,0,0
1440282194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913,0.00400254,0.0100825,0.453284,0.0,0.0,0.0,0.0,-0.398684,-0.44132,-0.0662337,0.0,0.0,0.0,0.0,0,0
1440303070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891354,0.00357226,0.0100209,0.453183,0.0,0.0,0.0,0.0,-0.529598,-0.297049,-0.0370337,0.0,0.0,0.0,0.0,0,0
1440324131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891584,0.00339065,0.00985111,0.452735,0.0,0.0,0.0,0.0,-0.330401,0.0622504,-0.0986104,0.0,0.0,0.0,0.0,0,0
1440344161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891599,0.0037648,0.0102004,0.452696,0.0,0.0,0.0,0.0,-0.22907,-0.167815,-0.0442258,0.0,0.0,0.0,0.0,0,0
1440366174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891601,0.00340534,0.0104809,0.452688,0.0,0.0,0.0,0.0,0.140882,0.312416,-0.0493438,0.0,0.0,0.0,0.0,0,0
1440383077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891609,0.00303255,0.0109355,0.452663,0.0,0.0,0.0,0.0,0.215997,0.408534,0.0446094,0.0,0.0,0.0,0.0,0,0
1440407075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891553,0.00342482,0.0110679,0.452769,0.0,0.0,0.0,0.0,0.158981,0.122111,-0.0104847,0.0,0.0,0.0,0.0,0,0
1440429138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891607,0.0034944,0.0112964,0.452655,0.0,0.0,0.0,0.0,-0.148387,-0.143476,0.00240198,0.0,0.0,0.0,0.0,0,0
1440450048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891632,0.0027595,0.0110027,0.45262,0.0,0.0,0.0,0.0,-0.412195,-0.16779,0.0186263,0.0,0.0,0.0,0.0,0,0
1440471055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891603,0.00254592,0.0108956,0.45268,0.0,0.0,0.0,0.0,-0.292302,-0.0474825,-0.0307384,0.0,0.0,0.0,0.0,0,0
1440492126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891583,0.00251987,0.0115202,0.452704,0.0,0.0,0.0,0.0,-0.0535725,0.0587134,-0.0917377,0.0,0.0,0.0,0.0,0,0
1440513128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891618,0.00257189,0.0112537,0.452642,0.0,0.0,0.0,0.0,0.212171,0.0422252,0.0239027,0.0,0.0,0.0,0.0,0,0
1440534152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891734,0.00240403,0.0116309,0.452404,0.0,0.0,0.0,0.0,0.0510007,0.130045,0.0748948,0.0,0.0,0.0,0.0,0,0
1440555169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891772,0.00232691,0.011665,0.452328,0.0,0.0,0.0,0.0,-0.176153,-0.133906,0.0933565,0.0,0.0,0.0,0.0,0,0
1440576080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891762,0.00210031,0.0117474,0.452348,0.0,0.0,0.0,0.0,-0.166108,-0.434432,0.036704,0.0,0.0,0.0,0.0,0,0
1440597226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891647,0.00193244,0.0115016,0.45258,0.0,0.0,0.0,0.0,-0.129219,-0.495825,0.115801,0.0,0.0,0.0,0.0,0,0
1440618108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891625,0.00196633,0.0120078,0.452611,0.0,0.0,0.0,0.0,-0.149102,-0.362983,0.094522,0.0,0.0,0.0,0.0,0,0
1440639105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891664,0.00188931,0.0120437,0.452534,0.0,0.0,0.0,0.0,-0.377664,-0.151189,0.0345235,0.0,0.0,0.0,0.0,0,0
1440660057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891684,0.00172005,0.0118791,0.4525,0.0,0.0,0.0,0.0,-0.0151748,-0.0982565,0.0846285,0.0,0.0,0.0,0.0,0,0
1440681304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891659,0.00167655,0.0120928,0.452543,0.0,0.0,0.0,0.0,-0.0816902,0.35787,0.120639,0.0,0.0,0.0,0.0,0,0
1440702171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891603,0.00148735,0.0126875,0.452638,0.0,0.0,0.0,0.0,-0.21264,-0.0350586,0.0777499,0.0,0.0,0.0,0.0,0,0
1440723290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891657,0.00139326,0.0125647,0.452535,0.0,0.0,0.0,0.0,-0.426436,-0.0652844,0.090329,0.0,0.0,0.0,0.0,0,0
1440744109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891659,0.00129392,0.0129115,0.452522,0.0,0.0,0.0,0.0,-0.289007,0.0337059,0.10567,0.0,0.0,0.0,0.0,0,0
1440765129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891659,0.00145563,0.012897,0.452522,0.0,0.0,0.0,0.0,0.0565239,0.0489195,0.133044,0.0,0.0,0.0,0.0,0,0
1440786250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891629,0.00162909,0.0132989,0.45257,0.0,0.0,0.0,0.0,0.0773705,0.501744,0.0266248,0.0,0.0,0.0,0.0,0,0
1440807166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891551,0.00126556,0.0135606,0.452715,0.0,0.0,0.0,0.0,-0.177127,0.669871,0.0810934,0.0,0.0,0.0,0.0,0,0
1440828137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891471,0.0010012,0.013785,0.452867,0.0,0.0,0.0,0.0,-0.114334,0.631787,0.0880328,0.0,0.0,0.0,0.0,0,0
