timestamp,x,y,z,yaw,vx,vy,vz,acc_x,acc_y,acc_z
1462199080,-8.9153,-12.0164,1.65266,0.981236,-0.0499592,-0.125504,1.0,-0.0594534,-0.0735712,-1.80606
1462209329,-8.9153,-12.0164,1.65235,0.981236,-0.0501251,-0.125208,1.0,-0.0548502,-0.0747453,-1.79494
1462219489,-8.9153,-12.0164,1.65205,0.981236,-0.0502872,-0.124922,1.0,-0.0543576,-0.0753343,-1.7958
1462229634,-8.9153,-12.0164,1.65174,0.981236,-0.0504532,-0.124628,1.0,-0.0551274,-0.075386,-1.79424
1462239799,-8.9153,-12.0164,1.65145,0.981236,-0.0506134,-0.124331,1.0,-0.0554172,-0.0745427,-1.79467
1462249947,-8.9153,-12.0164,1.65117,0.981236,-0.0507717,-0.124035,1.0,-0.0547729,-0.0737774,-1.79632
1462260109,-8.9153,-12.0164,1.65088,0.981236,-0.050951,-0.123734,1.0,-0.056688,-0.0734167,-1.79625
1462270360,-8.9153,-12.0164,1.6506,0.981236,-0.0511284,-0.123432,1.0,-0.0573839,-0.073635,-1.79592
1462280496,-8.9153,-12.0164,1.6503,0.981236,-0.0513172,-0.123121,1.0,-0.05813,-0.0726002,-1.79014
1462290643,-8.9153,-12.0164,1.64997,0.981236,-0.0515099,-0.122795,1.0,-0.059115,-0.070526,-1.78252
1462300787,-8.9153,-12.0164,1.65015,0.981236,-0.0489712,-0.12141,1.0,-0.0525466,-0.0642458,-1.77747
1462310938,-8.9153,-12.0164,1.6498,0.981236,-0.0491028,-0.12101,1.0,-0.0503841,-0.0603972,-1.77267
1462321089,-8.9153,-12.0164,1.64942,0.981236,-0.0492516,-0.1206,1.0,-0.0520739,-0.0593589,-1.76849
1462331337,-8.9153,-12.0164,1.64905,0.981236,-0.0494061,-0.120176,1.0,-0.0532838,-0.0576201,-1.76667
1462341481,-8.9153,-12.0164,1.64868,0.981236,-0.0495529,-0.119747,1.0,-0.0527751,-0.0561853,-1.7667
1462351634,-8.9153,-12.0164,1.64831,0.981236,-0.0496883,-0.119314,1.0,-0.0514701,-0.0558428,-1.76665
1462361787,-8.9153,-12.0164,1.64794,0.981236,-0.0498257,-0.118883,1.0,-0.0519159,-0.0555319,-1.76473
1462371950,-8.9153,-12.0164,1.64739,0.981236,-0.0500507,-0.118233,1.0,-0.0531888,-0.0557006,-1.76459
1462382092,-8.9153,-12.0164,1.6472,0.981236,-0.050127,-0.118017,1.0,-0.0539273,-0.055705,-1.76254
1462392275,-8.9153,-12.0164,1.64617,0.981236,-0.0508175,-0.114393,1.0,-0.0551821,-0.0472013,-1.75021
1462402416,-8.9153,-12.0164,1.64571,0.981236,-0.0509949,-0.113863,1.0,-0.0567637,-0.0421784,-1.74057
1462412566,-8.9153,-12.0164,1.64524,0.981236,-0.0511742,-0.113333,1.0,-0.0577332,-0.0412665,-1.73421
1462422704,-8.9153,-12.0164,1.64476,0.981236,-0.0513515,-0.112803,1.0,-0.0577753,-0.0405957,-1.73076
1462432862,-8.9153,-12.0164,1.64429,0.981236,-0.0515461,-0.112272,1.0,-0.0596035,-0.0405939,-1.73233
1462443013,-8.9153,-12.0164,1.64382,0.981236,-0.0517673,-0.111727,1.0,-0.0628471,-0.0396463,-1.73269
1462453237,-8.9153,-12.0164,1.64331,0.981236,-0.0520058,-0.111158,1.0,-0.0651024,-0.0368437,-1.72627
1462463381,-8.9153,-12.0164,1.64282,0.981236,-0.0522499,-0.110588,1.0,-0.066427,-0.034778,-1.7223
1462473527,-8.9153,-12.0164,1.6423,0.981236,-0.0524998,-0.109999,1.0,-0.0669665,-0.0334035,-1.71758
1462483689,-8.9153,-12.0164,1.64178,0.981236,-0.0527534,-0.109425,1.0,-0.0677014,-0.0338763,-1.71468
1462493841,-8.9153,-12.0164,1.64125,0.981236,-0.0530128,-0.108854,1.0,-0.0685278,-0.0347668,-1.71319
1462503991,-8.9153,-12.0164,1.64032,0.981236,-0.0528545,-0.107582,1.0,-0.0675229,-0.0320842,-1.7044
1462514143,-8.9153,-12.0164,1.63973,0.981236,-0.0531044,-0.106983,1.0,-0.0675816,-0.0301218,-1.69742
1462524348,-8.9153,-12.0164,1.63914,0.981236,-0.05336,-0.106371,1.0,-0.068306,-0.029015,-1.69467
1462534509,-8.9153,-12.0164,1.63854,0.981236,-0.053627,-0.105734,1.0,-0.0694473,-0.0259808,-1.69136
1462544666,-8.9153,-12.0164,1.63793,0.981236,-0.0539036,-0.105085,1.0,-0.0712793,-0.0236298,-1.6877
1462554830,-8.9153,-12.0164,1.63731,0.981236,-0.054184,-0.104424,1.0,-0.0722289,-0.0220587,-1.68546
1462564986,-8.9153,-12.0164,1.63669,0.981236,-0.0544758,-0.103764,1.0,-0.0733416,-0.0212657,-1.68376
1462575137,-8.9153,-12.0164,1.63607,0.981236,-0.054781,-0.10309,1.0,-0.0752955,-0.019956,-1.68013
1462585336,-8.9153,-12.0164,1.63542,0.981236,-0.0551014,-0.102419,1.0,-0.077041,-0.0200289,-1.67779
1462595474,-8.9153,-12.0164,1.63478,0.981236,-0.0554314,-0.101744,1.0,-0.078755,-0.0188767,-1.67396
1462605612,-8.9153,-12.0164,1.63446,0.981236,-0.0559368,-0.104195,1.0,-0.0797089,-0.0224524,-1.66696
1462615766,-8.9153,-12.0164,1.63378,0.981236,-0.056284,-0.10355,1.0,-0.0805929,-0.0237751,-1.66107
1462625922,-8.9153,-12.0164,1.63308,0.981236,-0.0566406,-0.1029,1.0,-0.082239,-0.0227267,-1.65905
1462636072,-8.9153,-12.0164,1.63238,0.981236,-0.0569992,-0.102243,1.0,-0.0832711,-0.0215242,-1.65614
1462646325,-8.9153,-12.0164,1.63165,0.981236,-0.0573673,-0.101582,1.0,-0.0836447,-0.0216865,-1.65145
1462656476,-8.9153,-12.0164,1.63094,0.981236,-0.0577297,-0.100939,1.0,-0.0838797,-0.0220032,-1.64907
1462666619,-8.9153,-12.0164,1.6302,0.981236,-0.0580883,-0.100296,1.0,-0.0839092,-0.0222363,-1.64591
1462676776,-8.9153,-12.0164,1.62947,0.981236,-0.0584469,-0.0996571,1.0,-0.0841276,-0.0222934,-1.64384
1462686931,-8.9153,-12.0164,1.62873,0.981236,-0.0588017,-0.0990047,1.0,-0.0836884,-0.0209165,-1.64111
1462697084,-8.9153,-12.0164,1.62695,0.981236,-0.0589199,-0.0977402,1.0,-0.0826255,-0.0166631,-1.62845
1462707356,-8.9153,-12.0164,1.62613,0.981236,-0.0592728,-0.0970364,1.0,-0.0828797,-0.0147361,-1.62184
1462717510,-8.9153,-12.0164,1.62529,0.981236,-0.0596409,-0.0963345,1.0,-0.0854092,-0.0134406,-1.61553
1462727660,-8.9153,-12.0164,1.62404,0.981236,-0.0601959,-0.0952892,1.0,-0.0866227,-0.0129297,-1.6111
1462737813,-8.9153,-12.0164,1.62319,0.981236,-0.0605717,-0.0945854,1.0,-0.0876362,-0.0126059,-1.6102
1462747973,-8.9153,-12.0164,1.62232,0.981236,-0.0609627,-0.0938702,1.0,-0.0888199,-0.0113179,-1.60559
1462758120,-8.9153,-12.0164,1.62146,0.981236,-0.0613499,-0.0931549,1.0,-0.0891721,-0.0103843,-1.60343
1462768324,-8.9153,-12.0164,1.62058,0.981236,-0.0617409,-0.0924282,1.0,-0.0895547,-0.00907787,-1.60178
1462778466,-8.9153,-12.0164,1.6197,0.981236,-0.0621471,-0.0916977,1.0,-0.0913073,-0.00759665,-1.597
1462788614,-8.9153,-12.0164,1.61881,0.981236,-0.0625553,-0.0909519,1.0,-0.0922524,-0.00601544,-1.59385
1462798761,-8.9153,-12.0164,1.61691,0.981236,-0.0636826,-0.0911369,1.0,-0.0923009,-0.00416761,-1.58197
1462808916,-8.9153,-12.0164,1.61595,0.981236,-0.064085,-0.0903721,1.0,-0.0926348,-0.00298921,-1.57358
1462819063,-8.9153,-12.0164,1.61497,0.981236,-0.0644913,-0.0895996,1.0,-0.0932567,-0.00161457,-1.57038
1462829219,-8.9153,-12.0164,1.61398,0.981236,-0.064909,-0.0888138,1.0,-0.094243,-0.000227487,-1.56634
1462839378,-8.9153,-12.0164,1.61298,0.981236,-0.0653286,-0.0880165,1.0,-0.0951976,0.0010276,-1.564
1462849531,-8.9153,-12.0164,1.61197,0.981236,-0.0657558,-0.0872173,1.0,-0.0964058,0.00263028,-1.55777
1462859673,-8.9153,-12.0164,1.61094,0.981236,-0.0662041,-0.0864086,1.0,-0.0985463,0.00403121,-1.55207
1462869823,-8.9153,-12.0164,1.60992,0.981236,-0.0666542,-0.085598,1.0,-0.100047,0.00476472,-1.55338
1462879985,-8.9153,-12.0164,1.60889,0.981236,-0.0671177,-0.0847836,1.0,-0.101326,0.00576792,-1.54967
1462890206,-8.9153,-12.0164,1.60784,0.981236,-0.0675812,-0.0839729,1.0,-0.101856,0.00549451,-1.54777
1462900384,-8.9153,-12.0164,1.60805,0.981236,-0.0669537,-0.0882835,1.0,-0.0996198,-0.00238394,-1.54364
1462910525,-8.9153,-12.0164,1.60697,0.981236,-0.0674038,-0.0875263,1.0,-0.0999464,-0.00314048,-1.53664
1462920688,-8.9153,-12.0164,1.60588,0.981236,-0.0678616,-0.0867672,1.0,-0.101205,-0.00239804,-1.53254
1462930840,-8.9153,-12.0164,1.60478,0.981236,-0.0683327,-0.08601,1.0,-0.102943,-0.00228352,-1.52866
1462940986,-8.9153,-12.0164,1.60369,0.981236,-0.0688133,-0.0852547,1.0,-0.104586,-0.00184742,-1.52731
1462951140,-8.9153,-12.0164,1.60257,0.981236,-0.0692997,-0.0844898,1.0,-0.105669,-0.000916507,-1.52336
1462961405,-8.9153,-12.0164,1.60145,0.981236,-0.0697994,-0.083725,1.0,-0.106479,-0.00168889,-1.5229
1462971557,-8.9153,-12.0164,1.60034,0.981236,-0.0703011,-0.0829601,1.0,-0.10869,0.000524925,-1.51782
1462981712,-8.9153,-12.0164,1.59919,0.981236,-0.0708103,-0.0821743,1.0,-0.109339,0.002734,-1.51309
1462991871,-8.9153,-12.0164,1.59806,0.981236,-0.07131,-0.0814037,1.0,-0.108984,0.00219715,-1.51208
1463002016,-8.9153,-12.0164,1.5969,0.981236,-0.0718193,-0.0806198,1.0,-0.109767,0.00299917,-1.5072
1463012230,-8.9153,-12.0164,1.59575,0.981236,-0.0723267,-0.0798378,1.0,-0.110351,0.00421371,-1.50643
1463022423,-8.9153,-12.0164,1.59458,0.981236,-0.0728474,-0.0790501,1.0,-0.111182,0.00397877,-1.50403
1463032581,-8.9153,-12.0164,1.5934,0.981236,-0.07337,-0.0782642,1.0,-0.112543,0.00496512,-1.49835
1463042743,-8.9153,-12.0164,1.59376,0.981236,-0.0729103,-0.0797234,1.0,-0.110957,0.00313572,-1.49438
1463052891,-8.9153,-12.0164,1.59255,0.981236,-0.0734177,-0.0789547,1.0,-0.111359,0.00267432,-1.48922
1463063037,-8.9153,-12.0164,1.59134,0.981236,-0.0739384,-0.0781879,1.0,-0.112678,0.00281086,-1.48507
1463073190,-8.9153,-12.0164,1.59011,0.981236,-0.0744648,-0.0774269,1.0,-0.113391,0.00236841,-1.4832
1463083404,-8.9153,-12.0164,1.58889,0.981236,-0.0749893,-0.0766773,1.0,-0.113598,0.000968356,-1.48201
1463093542,-8.9153,-12.0164,1.58764,0.981236,-0.0755119,-0.0759163,1.0,-0.11465,0.00229207,-1.47676
1463103696,-8.9153,-12.0164,1.58958,0.981236,-0.0740395,-0.078495,1.0,-0.111357,0.000342464,-1.47184
1463113849,-8.9153,-12.0164,1.5883,0.981236,-0.0745411,-0.0777473,1.0,-0.110929,-0.000293986,-1.46621
1463124007,-8.9153,-12.0164,1.58703,0.981236,-0.0750446,-0.0770092,1.0,-0.111576,-0.000183224,-1.46505
1463134181,-8.9153,-12.0164,1.58574,0.981236,-0.0755539,-0.0762558,1.0,-0.112602,0.00144815,-1.46117
1463144410,-8.9153,-12.0164,1.58445,0.981236,-0.0760822,-0.075491,1.0,-0.11368,0.00240713,-1.46113
1463154568,-8.9153,-12.0164,1.58315,0.981236,-0.0766239,-0.0747242,1.0,-0.116592,0.00498945,-1.45555
1463164724,-8.9153,-12.0164,1.58184,0.981236,-0.0771732,-0.0739403,1.0,-0.118516,0.00578607,-1.45368
1463174882,-8.9153,-12.0164,1.58055,0.981236,-0.0777302,-0.0731544,1.0,-0.119385,0.00655327,-1.45214
1463185034,-8.9153,-12.0164,1.57923,0.981236,-0.0782909,-0.0723572,1.0,-0.12025,0.00852541,-1.44826
1463195182,-8.9153,-12.0164,1.57791,0.981236,-0.0788555,-0.0715561,1.0,-0.121193,0.0101693,-1.44551
1463205379,-8.9153,-12.0164,1.58227,0.981236,-0.0773945,-0.0758781,1.0,-0.117519,0.00395787,-1.44783
1463215535,-8.9153,-12.0164,1.58096,0.981236,-0.07794,-0.075119,1.0,-0.117689,0.00259378,-1.4462
1463225689,-8.9153,-12.0164,1.57964,0.981236,-0.078495,-0.0743542,1.0,-0.119751,0.00348776,-1.44324
1463235837,-8.9153,-12.0164,1.57832,0.981236,-0.0790539,-0.0735855,1.0,-0.120923,0.00473787,-1.44027
1463245991,-8.9153,-12.0164,1.57699,0.981236,-0.0796337,-0.0728035,1.0,-0.122715,0.00639884,-1.43767
1463256205,-8.9153,-12.0164,1.57565,0.981236,-0.0802155,-0.0720291,1.0,-0.124463,0.00662031,-1.43513
1463266391,-8.9153,-12.0164,1.57431,0.981236,-0.080801,-0.0712509,1.0,-0.124628,0.00600132,-1.43555
1463276536,-8.9153,-12.0164,1.57296,0.981236,-0.0813942,-0.0704689,1.0,-0.126555,0.00761169,-1.42916
1463286699,-8.9153,-12.0164,1.5716,0.981236,-0.0819931,-0.069685,1.0,-0.127608,0.0078248,-1.42671
1463296846,-8.9153,-12.0164,1.57774,0.981236,-0.0794334,-0.0740757,1.0,-0.122429,0.00367101,-1.42931
1463306993,-8.9153,-12.0164,1.57642,0.981236,-0.0799789,-0.0733185,1.0,-0.11971,0.00333258,-1.43206
1463317150,-8.9153,-12.0164,1.57509,0.981236,-0.080534,-0.0725574,1.0,-0.12061,0.00459246,-1.42967
1463327341,-8.9153,-12.0164,1.57375,0.981236,-0.0810947,-0.0717907,1.0,-0.121824,0.00485311,-1.428
1463337486,-8.9153,-12.0164,1.5724,0.981236,-0.0816631,-0.0710239,1.0,-0.123982,0.00542682,-1.42303
1463347646,-8.9153,-12.0164,1.57104,0.981236,-0.0822315,-0.0702515,1.0,-0.124602,0.00652015,-1.4203
1463357796,-8.9153,-12.0164,1.56968,0.981236,-0.0828056,-0.0694695,1.0,-0.125081,0.00796748,-1.41662
1463367957,-8.9153,-12.0164,1.5683,0.981236,-0.0833893,-0.0686874,1.0,-0.126125,0.008528,-1.41403
1463378127,-8.9153,-12.0164,1.56623,0.981236,-0.0842762,-0.0675087,1.0,-0.127675,0.00943765,-1.41149
1463388375,-8.9153,-12.0164,1.56554,0.981236,-0.0845757,-0.067112,1.0,-0.128333,0.00947531,-1.41075
1463398531,-8.9153,-12.0164,1.57251,0.981236,-0.0819798,-0.0720005,1.0,-0.124357,0.00340155,-1.41591
1463408672,-8.9153,-12.0164,1.57118,0.981236,-0.082531,-0.0712681,1.0,-0.122095,0.00114843,-1.42076
1463418820,-8.9153,-12.0164,1.56984,0.981236,-0.0830841,-0.0705357,1.0,-0.122687,0.00148182,-1.41725
1463428974,-8.9153,-12.0164,1.5685,0.981236,-0.0836411,-0.0698032,1.0,-0.123716,0.00173686,-1.41515
1463439122,-8.9153,-12.0164,1.56715,0.981236,-0.0841999,-0.0690708,1.0,-0.124466,0.00221711,-1.41143
1463449303,-8.9153,-12.0164,1.5658,0.981236,-0.0847588,-0.0683384,1.0,-0.124884,0.00203515,-1.41044
1463459452,-8.9153,-12.0164,1.56444,0.981236,-0.0853291,-0.0676022,1.0,-0.126463,0.00337798,-1.40634
1463469604,-8.9153,-12.0164,1.56308,0.981236,-0.0859051,-0.0668697,1.0,-0.12791,0.00377438,-1.40451
1463479756,-8.9153,-12.0164,1.56169,0.981236,-0.0864964,-0.0661316,1.0,-0.129283,0.00390833,-1.39959
1463489901,-8.9153,-12.0164,1.57104,0.981236,-0.0822277,-0.0719509,1.0,-0.122099,-0.00386858,-1.40928
1463500047,-8.9153,-12.0164,1.56972,0.981236,-0.0827446,-0.0712833,1.0,-0.118902,-0.00683541,-1.41463
1463510244,-8.9153,-12.0164,1.56841,0.981236,-0.0832653,-0.0706177,1.0,-0.119301,-0.00692015,-1.41201
1463520419,-8.9153,-12.0164,1.56709,0.981236,-0.0837917,-0.0699501,1.0,-0.12011,-0.00674429,-1.41087
1463530553,-8.9153,-12.0164,1.56576,0.981236,-0.0843239,-0.0692863,1.0,-0.121613,-0.0061819,-1.40575
1463540696,-8.9153,-12.0164,1.56443,0.981236,-0.0848598,-0.0686226,1.0,-0.122298,-0.00609299,-1.40378
1463550858,-8.9153,-12.0164,1.56309,0.981236,-0.0853996,-0.0679569,1.0,-0.123017,-0.00572818,-1.40206
1463561012,-8.9153,-12.0164,1.56174,0.981236,-0.0859432,-0.0672951,1.0,-0.124079,-0.00561654,-1.39906
1463571177,-8.9153,-12.0164,1.56039,0.981236,-0.0864906,-0.0666389,1.0,-0.124795,-0.00580646,-1.3962
1463581406,-8.9153,-12.0164,1.55903,0.981236,-0.0870438,-0.065979,1.0,-0.125335,-0.00595294,-1.39547
1463591563,-8.9153,-12.0164,1.55766,0.981236,-0.0876045,-0.065321,1.0,-0.126967,-0.0052828,-1.39094
1463601722,-8.9153,-12.0164,1.56857,0.981236,-0.0825729,-0.0711498,1.0,-0.11867,-0.0118621,-1.40167
1463611882,-8.9153,-12.0164,1.56728,0.981236,-0.0830517,-0.0705433,1.0,-0.114927,-0.0139203,-1.4082
1463622036,-8.9153,-12.0164,1.56599,0.981236,-0.0835304,-0.0699348,1.0,-0.115364,-0.0134912,-1.40594
1463632227,-8.9153,-12.0164,1.5647,0.981236,-0.0840149,-0.0693283,1.0,-0.116049,-0.013589,-1.40479
1463642444,-8.9153,-12.0164,1.5634,0.981236,-0.0845032,-0.0687294,1.0,-0.116733,-0.0145027,-1.40323
1463652596,-8.9153,-12.0164,1.5621,0.981236,-0.0849953,-0.0681381,1.0,-0.11783,-0.0146277,-1.39835
1463662752,-8.9153,-12.0164,1.56078,0.981236,-0.0854912,-0.0675507,1.0,-0.118643,-0.0150301,-1.39572
1463672919,-8.9153,-12.0164,1.55947,0.981236,-0.0859928,-0.066967,1.0,-0.11936,-0.0152893,-1.3936
1463683075,-8.9153,-12.0164,1.55814,0.981236,-0.0865002,-0.0663853,1.0,-0.120413,-0.0151375,-1.39073
1463693302,-8.9153,-12.0164,1.55681,0.981236,-0.0870113,-0.0658073,1.0,-0.121379,-0.0152498,-1.38832
1463703480,-8.9153,-12.0164,1.57005,0.981236,-0.081398,-0.0733013,1.0,-0.112786,-0.0254385,-1.40483
1463713631,-8.9153,-12.0164,1.56821,0.981236,-0.082058,-0.0725651,1.0,-0.110519,-0.0292346,-1.4119
1463723782,-8.9153,-12.0164,1.56699,0.981236,-0.0825081,-0.0720806,1.0,-0.111714,-0.0297141,-1.40981
1463733940,-8.9153,-12.0164,1.56576,0.981236,-0.0829639,-0.0716019,1.0,-0.112882,-0.0302056,-1.40736
1463744089,-8.9153,-12.0164,1.56452,0.981236,-0.0834293,-0.0711308,1.0,-0.114243,-0.0308208,-1.40482
1463754312,-8.9153,-12.0164,1.56328,0.981236,-0.0839024,-0.0706596,1.0,-0.115131,-0.0311799,-1.40439
1463764453,-8.9153,-12.0164,1.56203,0.981236,-0.0843849,-0.0701923,1.0,-0.116734,-0.0308596,-1.40008
1463774604,-8.9153,-12.0164,1.56078,0.981236,-0.0848713,-0.0697289,1.0,-0.117732,-0.0311925,-1.39801
1463784761,-8.9153,-12.0164,1.55952,0.981236,-0.0853634,-0.0692692,1.0,-0.118697,-0.0314952,-1.39557
1463794916,-8.9153,-12.0164,1.55825,0.981236,-0.0858612,-0.0688095,1.0,-0.119632,-0.0314883,-1.39251
1463805068,-8.9153,-12.0164,1.55698,0.981236,-0.0863647,-0.0683537,1.0,-0.12052,-0.0315534,-1.38976
1463815225,-8.9153,-12.0164,1.55571,0.981236,-0.086874,-0.0679016,1.0,-0.12166,-0.0318172,-1.38763
1463825476,-8.9153,-12.0164,1.56888,0.981236,-0.0815697,-0.0734482,1.0,-0.113937,-0.0379053,-1.40335
1463835636,-8.9153,-12.0164,1.56771,0.981236,-0.082016,-0.0730419,1.0,-0.111341,-0.0399934,-1.4121
1463845790,-8.9153,-12.0164,1.56654,0.981236,-0.0824661,-0.0726395,1.0,-0.112555,-0.0403236,-1.40894
1463855946,-8.9153,-12.0164,1.56536,0.981236,-0.0829201,-0.0722466,1.0,-0.113146,-0.0409981,-1.40677
1463866091,-8.9153,-12.0164,1.56418,0.981236,-0.0833759,-0.0718555,1.0,-0.113877,-0.0413535,-1.40413
1463876246,-8.9153,-12.0164,1.56299,0.981236,-0.0838356,-0.0714664,1.0,-0.114646,-0.0414387,-1.40193
1463886403,-8.9153,-12.0164,1.56179,0.981236,-0.0843048,-0.0710831,1.0,-0.115656,-0.0418403,-1.39988
1463896566,-8.9153,-12.0164,1.57489,0.981236,-0.0806103,-0.0792427,1.0,-0.110559,-0.0522249,-1.41451
1463906724,-8.9153,-12.0164,1.5738,0.981236,-0.0810299,-0.0789452,1.0,-0.108603,-0.0563068,-1.42345
1463916876,-8.9153,-12.0164,1.57271,0.981236,-0.0814552,-0.0786572,1.0,-0.109212,-0.0570525,-1.42119
1463927028,-8.9153,-12.0164,1.57161,0.981236,-0.0818825,-0.0783768,1.0,-0.109875,-0.0579054,-1.41882
1463937207,-8.9153,-12.0164,1.57051,0.981236,-0.0823154,-0.0781021,1.0,-0.110759,-0.0585903,-1.41678
1463947460,-8.9153,-12.0164,1.5694,0.981236,-0.0827522,-0.0778332,1.0,-0.111237,-0.0595859,-1.41697
1463957611,-8.9153,-12.0164,1.56829,0.981236,-0.0831966,-0.0775738,1.0,-0.112582,-0.0601351,-1.41246
1463967761,-8.9153,-12.0164,1.56718,0.981236,-0.0836449,-0.0773201,1.0,-0.113505,-0.060716,-1.41063
1463977912,-8.9153,-12.0164,1.56607,0.981236,-0.0840988,-0.0770683,1.0,-0.114298,-0.0612164,-1.40844
1463988076,-8.9153,-12.0164,1.56495,0.981236,-0.0845547,-0.0768261,1.0,-0.114976,-0.0618871,-1.4064
1463998285,-8.9153,-12.0164,1.57807,0.981236,-0.079258,-0.0832767,1.0,-0.107272,-0.069173,-1.42113
1464008515,-8.9153,-12.0164,1.57705,0.981236,-0.0796471,-0.0830879,1.0,-0.104175,-0.0718102,-1.43025
1464018669,-8.9153,-12.0164,1.57551,0.981236,-0.0802345,-0.082819,1.0,-0.105414,-0.072594,-1.42681
1464028819,-8.9153,-12.0164,1.57449,0.981236,-0.0806332,-0.0826454,1.0,-0.106193,-0.0734241,-1.42531
1464038979,-8.9153,-12.0164,1.57346,0.981236,-0.0810356,-0.0824776,1.0,-0.107075,-0.0739572,-1.42359
1464049125,-8.9153,-12.0164,1.57243,0.981236,-0.0814438,-0.0823135,1.0,-0.107979,-0.0744505,-1.42135
1464059414,-8.9153,-12.0164,1.5714,0.981236,-0.0818577,-0.0821533,1.0,-0.108471,-0.0751051,-1.42107
1464069615,-8.9153,-12.0164,1.57036,0.981236,-0.0822735,-0.0820007,1.0,-0.109025,-0.0757866,-1.42038
1464079766,-8.9153,-12.0164,1.56933,0.981236,-0.082695,-0.0818539,1.0,-0.110222,-0.0764565,-1.41718
1464089928,-8.9153,-12.0164,1.56829,0.981236,-0.0831223,-0.0817165,1.0,-0.111235,-0.0772886,-1.41572
1464100081,-8.9153,-12.0164,1.58127,0.981236,-0.0782986,-0.087759,1.0,-0.104624,-0.0835659,-1.42831
1464110279,-8.9153,-12.0164,1.58033,0.981236,-0.0786686,-0.0876694,1.0,-0.102161,-0.0861186,-1.43673
1464120423,-8.9153,-12.0164,1.57938,0.981236,-0.0790443,-0.0875835,1.0,-0.103097,-0.0868687,-1.43447
1464130569,-8.9153,-12.0164,1.57844,0.981236,-0.0794258,-0.0875053,1.0,-0.104134,-0.0876224,-1.43265
1464140719,-8.9153,-12.0164,1.57749,0.981236,-0.079813,-0.087431,1.0,-0.105082,-0.0880856,-1.43118
1464150874,-8.9153,-12.0164,1.57654,0.981236,-0.0802059,-0.0873585,1.0,-0.106038,-0.0884955,-1.43008
1464161022,-8.9153,-12.0164,1.57558,0.981236,-0.0806084,-0.0872955,1.0,-0.107229,-0.0894546,-1.42797
1464171218,-8.9153,-12.0164,1.57462,0.981236,-0.0810165,-0.0872421,1.0,-0.108421,-0.0904054,-1.42601
1464181441,-8.9153,-12.0164,1.57366,0.981236,-0.0814342,-0.0871887,1.0,-0.109161,-0.0909909,-1.42614
1464191584,-8.9153,-12.0164,1.58633,0.981236,-0.077589,-0.0926323,1.0,-0.10464,-0.0960259,-1.43609
1464201739,-8.9153,-12.0164,1.58546,0.981236,-0.077961,-0.0926151,1.0,-0.102752,-0.0979873,-1.44385
1464211924,-8.9153,-12.0164,1.58459,0.981236,-0.0783386,-0.0926056,1.0,-0.103269,-0.0987924,-1.4429
1464222072,-8.9153,-12.0164,1.58372,0.981236,-0.0787163,-0.0926037,1.0,-0.103963,-0.0996191,-1.44111
1464232301,-8.9153,-12.0164,1.58285,0.981236,-0.0790997,-0.0926037,1.0,-0.104418,-0.10006,-1.44086
1464242451,-8.9153,-12.0164,1.58197,0.981236,-0.0794868,-0.0926075,1.0,-0.105383,-0.100708,-1.43845
1464252599,-8.9153,-12.0164,1.58109,0.981236,-0.0798836,-0.0926189,1.0,-0.106664,-0.101392,-1.43695
1464262751,-8.9153,-12.0164,1.58022,0.981236,-0.0802841,-0.0926342,1.0,-0.107644,-0.102025,-1.43583
1464272905,-8.9153,-12.0164,1.57934,0.981236,-0.0806923,-0.0926552,1.0,-0.108484,-0.102866,-1.43433
1464283058,-8.9153,-12.0164,1.57846,0.981236,-0.0811081,-0.0926838,1.0,-0.109708,-0.103728,-1.43255
1464293219,-8.9153,-12.0164,1.57757,0.981236,-0.0815296,-0.09272,1.0,-0.110814,-0.10468,-1.43106
1464303438,-8.9153,-12.0164,1.57669,0.981236,-0.0819588,-0.092762,1.0,-0.111599,-0.105543,-1.43076
1464313591,-8.9153,-12.0164,1.58904,0.981236,-0.0769558,-0.098856,1.0,-0.104804,-0.112019,-1.44046
1464323745,-8.9153,-12.0164,1.58824,0.981236,-0.077322,-0.0989475,1.0,-0.102165,-0.114666,-1.44764
1464333899,-8.9153,-12.0164,1.58744,0.981236,-0.0776901,-0.0990448,1.0,-0.102877,-0.115396,-1.44699
1464344069,-8.9153,-12.0164,1.58665,0.981236,-0.0780716,-0.0991459,1.0,-0.104071,-0.116125,-1.44658
1464354307,-8.9153,-12.0164,1.58545,0.981236,-0.0786533,-0.0993099,1.0,-0.105549,-0.117026,-1.44566
1464364476,-8.9153,-12.0164,1.58465,0.981236,-0.0790482,-0.0994225,1.0,-0.106412,-0.117698,-1.44523
1464374628,-8.9153,-12.0164,1.58386,0.981236,-0.0794506,-0.0995407,1.0,-0.107768,-0.118411,-1.44337
1464384785,-8.9153,-12.0164,1.58307,0.981236,-0.0798588,-0.0996666,1.0,-0.108667,-0.119426,-1.44295
1464394940,-8.9153,-12.0164,1.58227,0.981236,-0.0802708,-0.099802,1.0,-0.109685,-0.120696,-1.44195
1464405095,-8.9153,-12.0164,1.58188,0.981236,-0.0804806,-0.0998745,1.0,-0.110483,-0.121562,-1.44084
1464415349,-8.9153,-12.0164,1.59318,0.981236,-0.0763073,-0.104567,1.0,-0.10389,-0.125528,-1.45225
1464425499,-8.9153,-12.0164,1.59247,0.981236,-0.0766716,-0.104736,1.0,-0.102003,-0.127374,-1.4574
