timestamp,ref_timestamp,ref_lat,ref_lon,surface_bottom_timestamp,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,estimator_type,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
1021432123,0,0.0,0.0,0,-1.28632,1.38149,0.474422,0.0,0.0,0.0,0.402298,0.0824729,-0.150617,0.0,0.0,0.0,0.0,0.0,0.0,-2.9589,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021437160,0,0.0,0.0,0,-1.28435,1.38191,0.47365,0.0,0.0,0.0,0.392921,0.0837458,-0.154244,0.0,0.0,0.0,0.0,0.0,0.0,-2.95957,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021442155,0,0.0,0.0,0,-1.28242,1.38234,0.472879,0.0,0.0,0.0,0.385437,0.0859524,-0.154035,0.0,0.0,0.0,0.0,0.0,0.0,-2.96032,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021447254,0,0.0,0.0,0,-1.28053,1.38276,0.472129,0.0,0.0,0.0,0.378104,0.0836881,-0.149633,0.0,0.0,0.0,0.0,0.0,0.0,-2.96108,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021452124,0,0.0,0.0,0,-1.27869,1.38316,0.47138,0.0,0.0,0.0,0.368091,0.0792334,-0.149834,0.0,0.0,0.0,0.0,0.0,0.0,-2.96181,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021457138,0,0.0,0.0,0,-1.2769,1.38355,0.470614,0.0,0.0,0.0,0.357577,0.0792429,-0.152988,0.0,0.0,0.0,0.0,0.0,0.0,-2.96253,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021462191,0,0.0,0.0,0,-1.27514,1.38396,0.469852,0.0,0.0,0.0,0.350984,0.0807729,-0.152256,0.0,0.0,0.0,0.0,0.0,0.0,-2.96328,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021467039,0,0.0,0.0,0,-1.27341,1.38436,0.469114,0.0,0.0,0.0,0.344596,0.079685,-0.147392,0.0,0.0,0.0,0.0,0.0,0.0,-2.96406,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021472194,0,0.0,0.0,0,-1.27174,1.38473,0.468372,0.0,0.0,0.0,0.334301,0.0753449,-0.148352,0.0,0.0,0.0,0.0,0.0,0.0,-2.96483,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021477199,0,0.0,0.0,0,-1.27012,1.38511,0.46761,0.0,0.0,0.0,0.323074,0.0742677,-0.152257,0.0,0.0,0.0,0.0,0.0,0.0,-2.96558,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021482093,0,0.0,0.0,0,-1.26854,1.38549,0.466853,0.0,0.0,0.0,0.316055,0.0764256,-0.151232,0.0,0.0,0.0,0.0,0.0,0.0,-2.96643,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021487471,0,0.0,0.0,0,-1.26699,1.38587,0.466125,0.0,0.0,0.0,0.310011,0.0757097,-0.145207,0.0,0.0,0.0,0.0,0.0,0.0,-2.9674,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021492233,0,0.0,0.0,0,-1.26549,1.38623,0.465387,0.0,0.0,0.0,0.299521,0.0721057,-0.147535,0.0,0.0,0.0,0.0,0.0,0.0,-2.96837,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021497102,0,0.0,0.0,0,-1.26405,1.38658,0.464632,0.0,0.0,0.0,0.288216,0.0701564,-0.151022,0.0,0.0,0.0,0.0,0.0,0.0,-2.96932,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021502239,0,0.0,0.0,0,-1.26264,1.38694,0.463893,0.0,0.0,0.0,0.281328,0.0711666,-0.147543,0.0,0.0,0.0,0.0,0.0,0.0,-2.97034,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021507350,0,0.0,0.0,0,-1.26127,1.38728,0.463177,0.0,0.0,0.0,0.274597,0.0685012,-0.142988,0.0,0.0,0.0,0.0,0.0,0.0,-2.97142,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021512238,0,0.0,0.0,0,-1.25994,1.3876,0.462457,0.0,0.0,0.0,0.265568,0.0651518,-0.143996,0.0,0.0,0.0,0.0,0.0,0.0,-2.97245,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021517271,0,0.0,0.0,0,-1.25865,1.38793,0.461735,0.0,0.0,0.0,0.256541,0.0641474,-0.144177,0.0,0.0,0.0,0.0,0.0,0.0,-2.97344,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021522364,0,0.0,0.0,0,-1.2574,1.38824,0.461031,0.0,0.0,0.0,0.24954,0.0624457,-0.140541,0.0,0.0,0.0,0.0,0.0,0.0,-2.97441,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021527251,0,0.0,0.0,0,-1.25674,1.39022,0.460098,0.0,0.0,0.0,0.233759,0.0618026,-0.137988,0.0,0.0,0.0,0.0,0.0,0.0,-2.97555,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021532111,0,0.0,0.0,0,-1.25561,1.39052,0.459404,0.0,0.0,0.0,0.224993,0.0599513,-0.138768,0.0,0.0,0.0,0.0,0.0,0.0,-2.97639,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021537194,0,0.0,0.0,0,-1.25452,1.39083,0.458726,0.0,0.0,0.0,0.218419,0.0606712,-0.135316,0.0,0.0,0.0,0.0,0.0,0.0,-2.97725,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021542158,0,0.0,0.0,0,-1.25346,1.39112,0.458059,0.0,0.0,0.0,0.210877,0.0589299,-0.13329,0.0,0.0,0.0,0.0,0.0,0.0,-2.97808,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021547106,0,0.0,0.0,0,-1.25247,1.3914,0.4574,0.0,0.0,0.0,0.199026,0.0558326,-0.131617,0.0,0.0,0.0,0.0,0.0,0.0,-2.9789,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021552389,0,0.0,0.0,0,-1.25152,1.39168,0.456731,0.0,0.0,0.0,0.188991,0.0569208,-0.133814,0.0,0.0,0.0,0.0,0.0,0.0,-2.97979,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021557178,0,0.0,0.0,0,-1.2506,1.39197,0.456083,0.0,0.0,0.0,0.184338,0.0563193,-0.129287,0.0,0.0,0.0,0.0,0.0,0.0,-2.98073,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021562136,0,0.0,0.0,0,-1.24971,1.39223,0.455469,0.0,0.0,0.0,0.176723,0.0517865,-0.122738,0.0,0.0,0.0,0.0,0.0,0.0,-2.98157,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021567164,0,0.0,0.0,0,-1.24889,1.39246,0.454834,0.0,0.0,0.0,0.163402,0.0467211,-0.126715,0.0,0.0,0.0,0.0,0.0,0.0,-2.98227,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021572166,0,0.0,0.0,0,-1.24812,1.39269,0.454196,0.0,0.0,0.0,0.153811,0.0457001,-0.127547,0.0,0.0,0.0,0.0,0.0,0.0,-2.98292,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021577174,0,0.0,0.0,0,-1.24737,1.39291,0.453592,0.0,0.0,0.0,0.1506,0.0440514,-0.120775,0.0,0.0,0.0,0.0,0.0,0.0,-2.98358,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021582436,0,0.0,0.0,0,-1.24666,1.39311,0.453019,0.0,0.0,0.0,0.142912,0.0405936,-0.114351,0.0,0.0,0.0,0.0,0.0,0.0,-2.98418,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021589315,0,0.0,0.0,0,-1.24601,1.3933,0.452426,0.0,0.0,0.0,0.128694,0.0372365,-0.118574,0.0,0.0,0.0,0.0,0.0,0.0,-2.98477,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021592755,0,0.0,0.0,0,-1.24541,1.39348,0.451824,0.0,0.0,0.0,0.119298,0.0355591,-0.120234,0.0,0.0,0.0,0.0,0.0,0.0,-2.9854,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021597352,0,0.0,0.0,0,-1.24483,1.39365,0.451262,0.0,0.0,0.0,0.116985,0.0344374,-0.112244,0.0,0.0,0.0,0.0,0.0,0.0,-2.98605,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021602250,0,0.0,0.0,0,-1.24429,1.39381,0.450719,0.0,0.0,0.0,0.108076,0.0313541,-0.108521,0.0,0.0,0.0,0.0,0.0,0.0,-2.98665,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021607486,0,0.0,0.0,0,-1.24381,1.39396,0.450158,0.0,0.0,0.0,0.0943998,0.0298158,-0.112097,0.0,0.0,0.0,0.0,0.0,0.0,-2.98727,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021612279,0,0.0,0.0,0,-1.24339,1.3941,0.449581,0.0,0.0,0.0,0.0842265,0.0296962,-0.115359,0.0,0.0,0.0,0.0,0.0,0.0,-2.98801,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021617412,0,0.0,0.0,0,-1.243,1.39424,0.449036,0.0,0.0,0.0,0.0790471,0.026944,-0.108726,0.0,0.0,0.0,0.0,0.0,0.0,-2.9888,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021622249,0,0.0,0.0,0,-1.24264,1.39435,0.448512,0.0,0.0,0.0,0.0712702,0.0219178,-0.104696,0.0,0.0,0.0,0.0,0.0,0.0,-2.98949,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021628256,0,0.0,0.0,0,-1.24387,1.39345,0.448792,0.0,0.0,0.0,0.0501483,0.0200155,-0.108828,0.0,0.0,0.0,0.0,0.0,0.0,-2.99021,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021632238,0,0.0,0.0,0,-1.24367,1.39355,0.448246,0.0,0.0,0.0,0.0395676,0.0206657,-0.109108,0.0,0.0,0.0,0.0,0.0,0.0,-2.99102,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021637274,0,0.0,0.0,0,-1.24351,1.39364,0.447728,0.0,0.0,0.0,0.0331656,0.0163473,-0.103522,0.0,0.0,0.0,0.0,0.0,0.0,-2.99185,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021642430,0,0.0,0.0,0,-1.24338,1.39369,0.447224,0.0,0.0,0.0,0.0256657,0.0113709,-0.100575,0.0,0.0,0.0,0.0,0.0,0.0,-2.99259,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021647416,0,0.0,0.0,0,-1.24331,1.39375,0.446701,0.0,0.0,0.0,0.0137204,0.0111895,-0.104436,0.0,0.0,0.0,0.0,0.0,0.0,-2.99329,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021652307,0,0.0,0.0,0,-1.24329,1.39379,0.446171,0.0,0.0,0.0,0.0034649,0.00936964,-0.105995,0.0,0.0,0.0,0.0,0.0,0.0,-2.99398,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021657482,0,0.0,0.0,0,-1.24331,1.39382,0.445672,0.0,0.0,0.0,-0.00376308,0.00467651,-0.0997254,0.0,0.0,0.0,0.0,0.0,0.0,-2.99462,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021662257,0,0.0,0.0,0,-1.24337,1.39381,0.445172,0.0,0.0,0.0,-0.0119997,-0.00149165,-0.0999058,0.0,0.0,0.0,0.0,0.0,0.0,-2.99516,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021667480,0,0.0,0.0,0,-1.24349,1.39381,0.444645,0.0,0.0,0.0,-0.0228957,-0.000804594,-0.105209,0.0,0.0,0.0,0.0,0.0,0.0,-2.9957,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021672324,0,0.0,0.0,0,-1.24365,1.39382,0.444106,0.0,0.0,0.0,-0.0329331,0.00188569,-0.107653,0.0,0.0,0.0,0.0,0.0,0.0,-2.9964,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021677318,0,0.0,0.0,0,-1.24386,1.3938,0.443599,0.0,0.0,0.0,-0.040682,-0.00317654,-0.10132,0.0,0.0,0.0,0.0,0.0,0.0,-2.9971,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021682426,0,0.0,0.0,0,-1.24411,1.39375,0.443089,0.0,0.0,0.0,-0.0501833,-0.0105276,-0.101988,0.0,0.0,0.0,0.0,0.0,0.0,-2.99761,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021687549,0,0.0,0.0,0,-1.24441,1.3937,0.44256,0.0,0.0,0.0,-0.0603437,-0.0103078,-0.10562,0.0,0.0,0.0,0.0,0.0,0.0,-2.99811,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021692347,0,0.0,0.0,0,-1.24475,1.39365,0.442028,0.0,0.0,0.0,-0.0684487,-0.0099564,-0.106349,0.0,0.0,0.0,0.0,0.0,0.0,-2.9987,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021697408,0,0.0,0.0,0,-1.24514,1.39358,0.441526,0.0,0.0,0.0,-0.07666,-0.012342,-0.100182,0.0,0.0,0.0,0.0,0.0,0.0,-2.99928,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021702370,0,0.0,0.0,0,-1.24557,1.3935,0.441046,0.0,0.0,0.0,-0.0860625,-0.0174755,-0.0958984,0.0,0.0,0.0,0.0,0.0,0.0,-2.99982,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021707589,0,0.0,0.0,0,-1.24605,1.3934,0.440558,0.0,0.0,0.0,-0.0961349,-0.0196172,-0.0975753,0.0,0.0,0.0,0.0,0.0,0.0,-3.00036,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021712331,0,0.0,0.0,0,-1.24657,1.39331,0.440059,0.0,0.0,0.0,-0.10394,-0.0183113,-0.0996089,0.0,0.0,0.0,0.0,0.0,0.0,-3.001,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021717477,0,0.0,0.0,0,-1.24713,1.39321,0.439596,0.0,0.0,0.0,-0.111392,-0.0192121,-0.0925489,0.0,0.0,0.0,0.0,0.0,0.0,-3.0017,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021722341,0,0.0,0.0,0,-1.24773,1.39309,0.439147,0.0,0.0,0.0,-0.121161,-0.0234746,-0.0897877,0.0,0.0,0.0,0.0,0.0,0.0,-3.00236,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021729115,0,0.0,0.0,0,-1.24958,1.39539,0.43945,0.0,0.0,0.0,-0.137381,-0.0198156,-0.0898799,0.0,0.0,0.0,0.0,0.0,0.0,-3.00294,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021732344,0,0.0,0.0,0,-1.2503,1.3953,0.438996,0.0,0.0,0.0,-0.144438,-0.0186784,-0.0907644,0.0,0.0,0.0,0.0,0.0,0.0,-3.00367,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021737730,0,0.0,0.0,0,-1.25106,1.39521,0.438561,0.0,0.0,0.0,-0.152386,-0.0176096,-0.0869223,0.0,0.0,0.0,0.0,0.0,0.0,-3.00451,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021742386,0,0.0,0.0,0,-1.25188,1.39512,0.438146,0.0,0.0,0.0,-0.162857,-0.0186723,-0.0829249,0.0,0.0,0.0,0.0,0.0,0.0,-3.0054,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021747554,0,0.0,0.0,0,-1.25274,1.39502,0.437734,0.0,0.0,0.0,-0.172523,-0.0199468,-0.0821646,0.0,0.0,0.0,0.0,0.0,0.0,-3.00638,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021752430,0,0.0,0.0,0,-1.25363,1.39492,0.437334,0.0,0.0,0.0,-0.178586,-0.0195103,-0.0798652,0.0,0.0,0.0,0.0,0.0,0.0,-3.00749,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021757376,0,0.0,0.0,0,-1.25457,1.39482,0.436953,0.0,0.0,0.0,-0.186251,-0.0188394,-0.076221,0.0,0.0,0.0,0.0,0.0,0.0,-3.00866,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021762335,0,0.0,0.0,0,-1.25556,1.39472,0.436574,0.0,0.0,0.0,-0.197842,-0.0205513,-0.0756171,0.0,0.0,0.0,0.0,0.0,0.0,-3.00978,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021767349,0,0.0,0.0,0,-1.2566,1.39461,0.436198,0.0,0.0,0.0,-0.207774,-0.0230127,-0.075205,0.0,0.0,0.0,0.0,0.0,0.0,-3.01084,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021772347,0,0.0,0.0,0,-1.25766,1.39448,0.435847,0.0,0.0,0.0,-0.211903,-0.0251481,-0.0702029,0.0,0.0,0.0,0.0,0.0,0.0,-3.01188,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021777447,0,0.0,0.0,0,-1.25875,1.39434,0.435519,0.0,0.0,0.0,-0.218685,-0.0280474,-0.0654089,0.0,0.0,0.0,0.0,0.0,0.0,-3.01291,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021782534,0,0.0,0.0,0,-1.25991,1.39419,0.435183,0.0,0.0,0.0,-0.230528,-0.0298755,-0.0670821,0.0,0.0,0.0,0.0,0.0,0.0,-3.01389,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021787527,0,0.0,0.0,0,-1.2611,1.39404,0.434861,0.0,0.0,0.0,-0.239277,-0.0306991,-0.064347,0.0,0.0,0.0,0.0,0.0,0.0,-3.01486,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021792385,0,0.0,0.0,0,-1.26232,1.39387,0.434576,0.0,0.0,0.0,-0.243014,-0.0341454,-0.0570273,0.0,0.0,0.0,0.0,0.0,0.0,-3.01584,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021797370,0,0.0,0.0,0,-1.26358,1.39367,0.434302,0.0,0.0,0.0,-0.250951,-0.0384597,-0.0546716,0.0,0.0,0.0,0.0,0.0,0.0,-3.01675,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021802508,0,0.0,0.0,0,-1.26489,1.39348,0.434003,0.0,0.0,0.0,-0.263559,-0.0394863,-0.059781,0.0,0.0,0.0,0.0,0.0,0.0,-3.01758,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021807842,0,0.0,0.0,0,-1.26626,1.39327,0.433718,0.0,0.0,0.0,-0.271707,-0.0404385,-0.0568945,0.0,0.0,0.0,0.0,0.0,0.0,-3.0184,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021812897,0,0.0,0.0,0,-1.26763,1.39305,0.433472,0.0,0.0,0.0,-0.275603,-0.0451337,-0.0491747,0.0,0.0,0.0,0.0,0.0,0.0,-3.01919,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021817532,0,0.0,0.0,0,-1.26906,1.3928,0.433236,0.0,0.0,0.0,-0.283846,-0.0489758,-0.0471591,0.0,0.0,0.0,0.0,0.0,0.0,-3.01991,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021822513,0,0.0,0.0,0,-1.27054,1.39256,0.432974,0.0,0.0,0.0,-0.296489,-0.0491413,-0.0523123,0.0,0.0,0.0,0.0,0.0,0.0,-3.02061,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021828095,0,0.0,0.0,0,-1.27095,1.39294,0.433881,0.0,0.0,0.0,-0.308473,-0.0467333,-0.0493073,0.0,0.0,0.0,0.0,0.0,0.0,-3.02164,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021832507,0,0.0,0.0,0,-1.27251,1.39268,0.433678,0.0,0.0,0.0,-0.312198,-0.0507577,-0.0406262,0.0,0.0,0.0,0.0,0.0,0.0,-3.02231,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021837464,0,0.0,0.0,0,-1.27411,1.3924,0.43348,0.0,0.0,0.0,-0.319596,-0.0574637,-0.0395545,0.0,0.0,0.0,0.0,0.0,0.0,-3.02284,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021842490,0,0.0,0.0,0,-1.27578,1.3921,0.43326,0.0,0.0,0.0,-0.332287,-0.0594224,-0.0438975,0.0,0.0,0.0,0.0,0.0,0.0,-3.0233,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021847671,0,0.0,0.0,0,-1.27748,1.39181,0.433041,0.0,0.0,0.0,-0.340917,-0.0585579,-0.0437645,0.0,0.0,0.0,0.0,0.0,0.0,-3.02378,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021852492,0,0.0,0.0,0,-1.27921,1.39149,0.432852,0.0,0.0,0.0,-0.344872,-0.0623189,-0.037688,0.0,0.0,0.0,0.0,0.0,0.0,-3.0242,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021857531,0,0.0,0.0,0,-1.28097,1.39116,0.432678,0.0,0.0,0.0,-0.350841,-0.0676851,-0.034854,0.0,0.0,0.0,0.0,0.0,0.0,-3.02453,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021862464,0,0.0,0.0,0,-1.28278,1.39081,0.432484,0.0,0.0,0.0,-0.362688,-0.0693945,-0.0388337,0.0,0.0,0.0,0.0,0.0,0.0,-3.02485,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021867433,0,0.0,0.0,0,-1.28465,1.39046,0.432265,0.0,0.0,0.0,-0.373979,-0.0690105,-0.0437234,0.0,0.0,0.0,0.0,0.0,0.0,-3.02524,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021872464,0,0.0,0.0,0,-1.28655,1.39011,0.432079,0.0,0.0,0.0,-0.378322,-0.0704698,-0.0370994,0.0,0.0,0.0,0.0,0.0,0.0,-3.02564,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021877498,0,0.0,0.0,0,-1.28846,1.38974,0.431921,0.0,0.0,0.0,-0.382257,-0.0740261,-0.031481,0.0,0.0,0.0,0.0,0.0,0.0,-3.02598,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021882649,0,0.0,0.0,0,-1.29043,1.38936,0.431746,0.0,0.0,0.0,-0.394049,-0.0760939,-0.0349909,0.0,0.0,0.0,0.0,0.0,0.0,-3.0263,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021887674,0,0.0,0.0,0,-1.29247,1.38898,0.431541,0.0,0.0,0.0,-0.407249,-0.0759879,-0.0410508,0.0,0.0,0.0,0.0,0.0,0.0,-3.02669,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021892493,0,0.0,0.0,0,-1.29454,1.3886,0.431345,0.0,0.0,0.0,-0.413678,-0.0754885,-0.0390459,0.0,0.0,0.0,0.0,0.0,0.0,-3.02714,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021897494,0,0.0,0.0,0,-1.29662,1.38821,0.431187,0.0,0.0,0.0,-0.416229,-0.0781599,-0.0315435,0.0,0.0,0.0,0.0,0.0,0.0,-3.02758,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021902535,0,0.0,0.0,0,-1.29875,1.3878,0.43104,0.0,0.0,0.0,-0.424844,-0.0826504,-0.0295363,0.0,0.0,0.0,0.0,0.0,0.0,-3.02791,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021907704,0,0.0,0.0,0,-1.30094,1.38737,0.430871,0.0,0.0,0.0,-0.437873,-0.0848435,-0.0336407,0.0,0.0,0.0,0.0,0.0,0.0,-3.0282,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021912676,0,0.0,0.0,0,-1.30317,1.38694,0.430706,0.0,0.0,0.0,-0.445542,-0.0857636,-0.0329814,0.0,0.0,0.0,0.0,0.0,0.0,-3.02851,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021917648,0,0.0,0.0,0,-1.30541,1.38651,0.430581,0.0,0.0,0.0,-0.447794,-0.0868555,-0.0250932,0.0,0.0,0.0,0.0,0.0,0.0,-3.02884,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021922578,0,0.0,0.0,0,-1.30768,1.38605,0.430477,0.0,0.0,0.0,-0.453153,-0.0906255,-0.0207208,0.0,0.0,0.0,0.0,0.0,0.0,-3.02912,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1021928066,0,0.0,0.0,0,-1.31327,1.38439,0.431136,0.0,0.0,0.0,-0.475547,-0.0944282,-0.022076,0.0,0.0,0.0,0.0,0.0,0.0,-3.02948,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
